"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,1,55,0,1,NA,1,1,2636837838,NA,1,1,0,0,2,1,0,0,1,396277,0,"Avenida Mar das Antilhas, 101 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-55m2-id-2636837838/",-7.035481475731,-34.840799726932
0,NA,83,0,2,NA,1,0,2620996057,NA,0,0,0,0,3,0,0,0,1,355000,0,"Avenida Oceano Pacífico, 1478 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-intermares-cabedelo-pb-83m2-id-2620996057/",-7.04848001108,-34.843330017684
0,NA,58,0,1,NA,1,1,2624421763,NA,1,0,0,0,2,0,0,0,1,339250,0,"Ponta de Matos, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-de-matos-cabedelo-pb-58m2-id-2624421763/",-6.97023,-34.83238
0,NA,141,1,4,1100,1,0,2562046534,NA,1,0,1,0,3,1,0,0,2,1540000,0,"Avenida Oceano Atlântico - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-intermares-cabedelo-pb-141m2-id-2562046534/",-7.038212836971,-34.838354969263
1,1,98,0,2,NA,1,0,2631788305,NA,1,0,0,0,3,0,0,0,2,759280,0,"Camboinha, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-camboinha-cabedelo-pb-98m2-id-2631788305/",-7.0129,-34.83238
1,NA,77,0,2,NA,1,1,2648552559,NA,1,0,0,0,2,1,0,0,1,836000,0,"Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-77m2-id-2648552559/",-7.04347,-34.84569
1,NA,118,0,3,NA,0,1,2645594533,NA,1,0,0,0,3,1,0,1,NA,1200400,0,"Avenida José Américo de Almeida Filho, 1 - Areia Dourada , Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-areia-dourada-cabedelo-pb-118m2-id-2645594533/",-6.985264996525,-34.827799985571
1,NA,220,1,3,NA,0,0,2563209482,NA,1,0,0,0,3,0,0,0,2,1400000,0,"Rua Jair Cunha Cavalcanti - Jacare, Cabedelo - PB","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jacare-cabedelo-pb-220m2-id-2563209482/",-7.034826235498,-34.850095186128
NA,NA,65,NA,2,250,NA,NA,2641749801,NA,NA,NA,NA,NA,2,NA,NA,NA,1,284000,NA,"Rua Wogran Robson Vieira Correia - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-intermares-cabedelo-pb-65m2-id-2641749801/",-7.054404792298,-34.847753853283
0,NA,81,0,1,528,1,1,2564426734,NA,0,0,0,0,3,1,0,0,2,699000,0,"Rua Maurílio Alves, 40 - Camboinha, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-camboinha-cabedelo-pb-81m2-id-2564426734/",-6.999160012696,-34.827759961983
