"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,16,136,0,2,1250,1,0,2621411240,4949,1,1,0,0,4,1,0,0,2,1395000,0,"Rua Luiz de Faria Barbosa - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-136m2-id-2621411240/",-8.109782578025,-34.89755438599
1,18,50,0,1,511,1,1,2632641381,170,1,1,0,1,2,1,0,0,1,350001,0,"Rua Oscar Pinto, 350 - Casa Amarela, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-casa-amarela-recife-pe-50m2-id-2632641381/",-8.025116155752,-34.912664203516
1,NA,48,0,1,450,1,0,2626674001,1300,1,1,1,0,2,1,0,0,1,374000,0,"Rua Maria Jaboatão, 57 - Várzea, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-varzea-recife-pe-48m2-id-2626674001/",-8.043750002069,-34.947889985027
1,15,201,0,3,1600,1,1,2648985610,949,1,1,1,1,4,1,1,0,3,2e+06,0,"Avenida Beira Rio Deputado Osvaldo Coelho, 360 - Ilha do Retiro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-ilha-do-retiro-recife-pe-201m2-id-2648985610/",-8.069918399936,-34.890192382979
1,NA,64,0,1,300,1,1,2642360045,100,1,1,1,1,3,1,0,0,2,622000,0,"Rua Dona Benvinda de Farias, 1 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-64m2-id-2642360045/",-8.109560591217,-34.893806980146
0,NA,32,0,1,NA,0,0,2605340458,NA,1,1,0,0,1,1,0,0,1,218000,0,"Rua Othon Paraíso - Torreão, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-torreao-recife-pe-32m2-id-2605340458/",-8.039509559687,-34.883545534943
1,1,60,0,2,400,1,1,2583500260,196,1,1,1,0,3,1,0,0,1,432000,0,"Madalena, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-madalena-recife-pe-60m2-id-2583500260/",-8.05362,-34.90909
1,4,60,0,3,525,0,1,2627460676,1500,1,1,1,1,3,0,0,0,1,420000,0,"Rua Marquês do Paraná, 382 - Espinheiro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-espinheiro-recife-pe-60m2-id-2627460676/",-8.040736300234,-34.888089358633
NA,NA,68,NA,3,1,NA,NA,2650255519,1,NA,NA,NA,NA,3,NA,NA,NA,1,442000,NA,"Rua Desembargador Virgílio de Sá Pereira, 567 - Cordeiro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cordeiro-recife-pe-68m2-id-2650255519/",-8.048154597167,-34.929297344213
0,NA,93,0,3,900,1,0,2619346345,NA,1,0,1,0,3,1,0,0,2,615000,0,"Rua Renato de Medeiros, 78 - Madalena, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-madalena-recife-pe-93m2-id-2619346345/",-8.055400009293,-34.906420016152
0,12,115,1,3,1150,1,0,2596140465,450,1,1,0,0,3,0,0,0,2,8e+05,0,"Rua José Aderval Chaves, 264 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-115m2-id-2596140465/",-8.108130017346,-34.891729976466
0,2,102,1,2,970,1,0,2580727494,1780,0,0,1,0,3,0,0,0,1,420000,0,"Rua José Bonifácio - Torre, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-torre-recife-pe-102m2-id-2580727494/",-8.046584849096,-34.906894235196
1,8,71,0,1,1,1,1,2638392862,1,1,1,1,1,3,1,1,0,1,541987,0,"Rua Coronel Célio Regueira, 60 - Várzea, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-varzea-recife-pe-71m2-id-2638392862/",-8.044877662044,-34.944486844202
0,1,63,0,3,1,1,1,2636939462,1,0,1,1,0,3,1,0,0,1,585000,1,"Rua Dona Benvinda de Farias, 624 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-boa-viagem-recife-pe-63m2-id-2636939462/",-8.109089996717,-34.894379998974
NA,7,161,NA,1,1080,NA,NA,2631417620,410,NA,NA,NA,NA,3,NA,NA,NA,2,870000,NA,"Rua Visconde de Jequitinhonha, 2544 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-boa-viagem-recife-pe-161m2-id-2631417620/",-8.142120017736,-34.905849962917
1,2,80,1,3,440,1,1,2574314959,220,1,1,1,0,3,1,0,0,2,550000,0,"Rua José Maria de Miranda, 300 - Recife, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-recife-recife-pe-80m2-id-2574314959/",-8.108653851834,-34.892683939846
NA,2,69,NA,1,568,NA,NA,2612495937,208,NA,NA,NA,NA,2,NA,NA,NA,1,577000,NA,"Rua Amaro Albino Pimentel, 101 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-boa-viagem-recife-pe-69m2-id-2612495937/",-8.108844706252,-34.897593546198
1,1,52,1,1,1,1,1,2616527794,1,1,1,1,0,2,1,0,0,1,369000,0,"Estrada de Belém, 571 - Hipódromo, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-hipodromo-recife-pe-52m2-id-2616527794/",-8.034349782323,-34.886605931256
1,1,130,1,4,10,1,1,2621049415,10,1,1,0,0,4,1,0,0,2,932659,0,"Avenida Pedro Paes Mendonça, 100 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-130m2-id-2621049415/",-8.114810016991,-34.901390036056
1,NA,140,1,4,2400,0,1,2645625039,5323,1,1,0,0,4,1,1,0,2,1000325,0,"Rua de Apipucos - Monteiro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-monteiro-recife-pe-140m2-id-2645625039/",-8.023794344429,-34.930482858773
0,8,189,0,4,1,1,0,2648032717,1,1,1,1,1,4,1,0,0,3,1900000,0,"Rua Luiz de Faria Barbosa, 321 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-189m2-id-2648032717/",-8.110009994409,-34.897690012538
0,NA,93,0,1,NA,1,1,2643652323,NA,1,0,0,0,2,1,0,0,2,615000,0,"Rua Rodrigues Sete, 179 - Casa Amarela, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-casa-amarela-recife-pe-93m2-id-2643652323/",-8.027796659849,-34.908039946657
1,27,90,0,1,1,1,0,2629137188,1,1,1,0,0,1,0,0,1,2,789000,0,"Rua Monsenhor Silva, 290 - Madalena, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-madalena-recife-pe-90m2-id-2629137188/",-8.049491555305,-34.91141754302
1,NA,24,0,1,1,1,1,2569219566,1,1,1,1,0,1,1,0,0,1,250000,0,"Avenida Governador Carlos de Lima Cavalcanti, 1 - Boa Vista, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-boa-vista-recife-pe-24m2-id-2569219566/",-8.056602723189,-34.898154998616
0,NA,125,0,3,500,1,0,2552751410,2600,0,0,1,0,3,1,0,0,NA,490000,0,"Rua da Baixa Verde, 304 - Derby, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-derby-recife-pe-125m2-id-2552751410/",-8.054920019607,-34.898889965796
0,11,137,1,4,1,1,0,2642950281,1,1,1,1,1,4,1,0,0,2,1300000,0,"Rua Aviador Severiano Lins, 140 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-137m2-id-2642950281/",-8.109310323032,-34.894023659464
NA,NA,88,NA,1,1027,NA,NA,2643415056,300,NA,NA,NA,NA,3,NA,NA,NA,2,580000,NA,"Rua Laura Campelo, 130 - Torre, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-torre-recife-pe-88m2-id-2643415056/",-8.045600013829,-34.912100012839
1,2,91,0,1,1,0,1,2561352595,1,1,1,0,0,3,1,0,0,2,898999,0,"Rua Padre Bernardino Pessoa, 816 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-91m2-id-2561352595/",-8.111385417644,-34.899592463322
NA,6,80,NA,2,600,NA,NA,2651689955,NA,NA,NA,NA,NA,3,NA,NA,NA,1,480000,NA,"Rua Dona Uzinha Nunes, 91 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-boa-viagem-recife-pe-80m2-id-2651689955/",-8.134310011814,-34.903960011389
1,10,55,0,1,500,1,1,2627729169,152,1,1,1,0,2,1,0,0,1,380000,0,"Rua Eurico de Souza Leão, 541 - Cordeiro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cordeiro-recife-pe-55m2-id-2627729169/",-8.04853171747,-34.932467114916
1,6,84,0,2,1,1,1,2637358394,1,1,1,1,0,3,1,0,0,2,891300,1,"Rua Desembargador Martins Pereira, 02 - Rosarinho, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-rosarinho-recife-pe-84m2-id-2637358394/",-8.035447846494,-34.898526010215
0,13,98,1,2,940,1,0,2642836663,NA,1,1,0,1,3,1,0,0,1,550000,0,"Rua Jonathas de Vasconcelos, 788 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-98m2-id-2642836663/",-8.127409987211,-34.907410002736
1,NA,85,1,3,635,1,1,2637108494,170,1,1,1,1,3,1,0,0,1,485000,1,"Rua Guedes Pereira, 180 - Casa Amarela, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-casa-amarela-recife-pe-85m2-id-2637108494/",-8.029550010352,-34.909229965373
0,8,200,1,6,2000,1,0,2581418253,NA,1,1,1,0,4,1,0,0,3,1150000,0,"Avenida Dezessete de Agosto, 1070 - Casa Forte, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-casa-forte-recife-pe-200m2-id-2581418253/",-8.037879987637,-34.91827999005
0,NA,10,0,1,NA,0,0,2651077729,NA,1,1,0,0,3,0,1,0,2,720000,0,"Aflitos, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-aflitos-recife-pe-10m2-id-2651077729/",-8.04142,-34.89465
NA,NA,132,NA,4,1500,NA,NA,2626212968,4000,NA,NA,NA,NA,4,NA,NA,NA,2,1450000,NA,"Avenida Rui Barbosa, 760 - Graças, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-gracas-recife-pe-132m2-id-2626212968/",-8.046199990458,-34.901669991623
1,5,56,0,1,500,1,1,2645724773,652,0,1,1,1,2,1,0,0,1,310000,0,"Rua Eurico de Souza Leão, 541 - Cordeiro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cordeiro-recife-pe-56m2-id-2645724773/",-8.04853171747,-34.932467114916
0,NA,32,0,1,NA,1,0,2650089570,NA,1,0,0,0,1,0,0,0,1,230000,0,"Rua Sebastião Alves - Tamarineira, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-tamarineira-recife-pe-32m2-id-2650089570/",-8.032177946392,-34.906533754672
1,8,105,0,3,NA,1,0,2591093217,NA,0,1,1,0,3,1,0,0,1,590000,0,"Avenida Engenheiro Domingos Ferreira, 3190 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-boa-viagem-recife-pe-105m2-id-2591093217/",-8.116709984893,-34.896250001572
1,2,237,0,4,1850,0,0,2631895473,911,0,1,0,0,4,0,1,0,3,1500000,0,"Rua Dom Sebastião Leme, 171 - Graças, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-academia-gracas-recife-pe-237m2-id-2631895473/",-8.048650020756,-34.903110002588
1,1,86,0,1,NA,1,0,2599938687,NA,1,0,1,0,3,1,0,0,2,691000,0,"Rua Antônio de Sá Leitão, 26 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-86m2-id-2599938687/",-8.109544396691,-34.89573175011
NA,16,71,NA,2,547,NA,NA,2629159455,203,NA,NA,NA,NA,2,NA,NA,NA,1,778000,NA,"Rua Amaro Albino Pimentel, 101 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-boa-viagem-recife-pe-71m2-id-2629159455/",-8.108844706252,-34.897593546198
0,15,577,1,5,2880,1,0,2645449266,2100,1,0,0,0,4,0,0,0,2,2500000,0,"Rua Jean Mermoz, 60 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-577m2-id-2645449266/",-8.142860014058,-34.904689991337
1,3,132,0,2,1,1,1,2634940430,1,1,1,1,1,4,1,0,0,2,8e+05,0,"Rua Professor José Brandão, 11 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-132m2-id-2634940430/",-8.113839453598,-34.891328936889
1,14,97,1,2,700,1,0,2622459462,294,1,1,1,1,3,1,1,0,2,650000,0,"Rua Amapá, 27 - Aflitos, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-aflitos-recife-pe-97m2-id-2622459462/",-8.039849986341,-34.893859985701
1,NA,58,0,1,1,1,1,2632964753,1,1,1,1,0,2,1,0,0,1,705007,0,"Avenida Engenheiro Domingos Ferreira, 2448 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-boa-viagem-recife-pe-58m2-id-2632964753/",-8.111483489518,-34.89277547256
1,NA,96,0,3,850,1,0,2605651850,3200,1,0,1,0,3,1,0,0,2,770000,0,"Rua Real da Torre - Torre, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-torre-recife-pe-96m2-id-2605651850/",-8.044504714923,-34.910167385305
1,NA,122,0,4,1,1,1,2649783560,1,1,1,0,1,3,1,0,0,2,1398853,1,"Rua da Aurora, 10 - Santo Amaro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-santo-amaro-recife-pe-122m2-id-2649783560/",-8.055938033221,-34.877656456897
1,1,132,1,2,1,1,1,2596548366,1,1,1,1,1,4,1,0,0,2,1499999,1,"Rua Professor José Brandão, 691 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-132m2-id-2596548366/",-8.113227224776,-34.892016788689
1,NA,154,0,4,11,1,1,2612542583,11,1,1,1,1,4,1,1,1,3,1120000,1,"Avenida Pedro Paes Mendonça, 800 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-154m2-id-2612542583/",-8.114864167389,-34.90149957477
0,NA,117,0,3,1410,1,0,2618356402,256,0,0,1,0,3,1,0,0,2,450000,0,"Rua Gomes Pacheco, 391 - Espinheiro, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-espinheiro-recife-pe-117m2-id-2618356402/",-8.040459979344,-34.888709976752
0,1,51,1,2,1,1,1,2619488310,1,1,1,1,0,2,1,0,0,1,393990,0,"Rua General Polidoro, 320 - Várzea, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-varzea-recife-pe-51m2-id-2619488310/",-8.042110673095,-34.946920745304
NA,NA,178,NA,5,1450,NA,NA,2597527460,7000,NA,NA,NA,NA,4,NA,NA,NA,3,1720000,NA,"Rua de Apipucos - Apipucos, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-apipucos-recife-pe-178m2-id-2597527460/",-8.020942467591,-34.934797083672
1,NA,46,0,1,77,1,1,2648262884,77,1,1,1,0,2,1,0,0,1,367215,0,"Rua Joaquim Pinheiro, 100 - Imbiribeira, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-imbiribeira-recife-pe-46m2-id-2648262884/",-8.126484476945,-34.91147811044
0,NA,95,0,3,750,1,0,2650951384,1600,0,0,0,0,3,0,0,0,1,350000,0,"Rua Real da Torre, 187 - Prado, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-prado-recife-pe-95m2-id-2650951384/",-8.055445317435,-34.90905102854
1,NA,79,0,2,1,1,0,2650547413,1,1,1,1,0,3,1,0,0,2,765000,1,"Rua Capitão Rebelinho, 55 - Pina, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-pina-recife-pe-79m2-id-2650547413/",-8.094415844435,-34.883767987219
1,1,95,0,1,600,1,1,2611460544,340,1,1,1,1,3,1,1,0,2,910000,0,"Rua Félix de Brito Melo, 585 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-95m2-id-2611460544/",-8.116796082729,-34.897777478617
NA,NA,52,NA,1,620,NA,NA,2651707063,1200,NA,NA,NA,NA,2,NA,NA,NA,1,339000,NA,"Rua Amália Bernardino de Sousa - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-boa-viagem-recife-pe-52m2-id-2651707063/",-8.123471725137,-34.908446244827
0,9,149,0,4,1,1,0,2650934899,1,1,0,1,0,4,0,0,0,3,1449990,0,"Rua da Aurora, 3 - Boa Vista, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-vista-recife-pe-149m2-id-2650934899/",-8.061442036874,-34.88121693502
1,16,49,0,1,1,1,1,2628828655,1,1,1,0,0,3,1,0,0,1,321300,0,"Avenida Liberdade, 54 - Curado, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-curado-recife-pe-49m2-id-2628828655/",-8.081348553986,-34.966262997616
0,10,230,1,6,2500,1,0,2624601832,900,0,0,0,0,4,0,0,0,3,2500000,0,"Avenida Boa Viagem, 4610 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-ar-condicionado-boa-viagem-recife-pe-230m2-id-2624601832/",-8.129650008925,-34.898930031294
1,18,87,0,4,600,1,1,2628854085,NA,1,1,1,1,3,1,0,0,2,1e+06,0,"Avenida General Mac Arthur, 1641 - Imbiribeira, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-imbiribeira-recife-pe-87m2-id-2628854085/",-8.110298077738,-34.90660683535
1,9,150,1,3,1305,1,0,2569289706,463,0,1,0,1,4,1,0,0,2,620000,0,"Rua Dom José Lopes, 415 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-boa-viagem-recife-pe-150m2-id-2569289706/",-8.126960004739,-34.902420004319
0,NA,90,0,2,1150,1,0,2632324085,328,1,0,1,0,3,1,0,0,2,720000,0,"Rua Bruno Veloso, 284 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-90m2-id-2632324085/",-8.121629994419,-34.898679999122
1,2,47,0,2,1,1,1,2604777907,1,1,1,1,0,2,1,0,0,1,415000,0,"Rua Benjamin Constant, 159 - Torre, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-torre-recife-pe-47m2-id-2604777907/",-8.044868451946,-34.905899326758
1,NA,45,0,1,NA,1,1,2607074193,NA,1,1,1,1,2,1,1,1,1,554900,1,"Avenida Boa Viagem, 102 - Pina, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-pina-recife-pe-45m2-id-2607074193/",-8.09678074282,-34.8833898249
0,NA,110,0,3,900,1,0,2624742560,340,1,0,0,0,3,1,1,0,2,750000,1,"Rua Desembargador João Paes, 786 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-110m2-id-2624742560/",-8.126122315821,-34.906069523335
1,30,95,0,3,6e+05,1,1,2577347935,350,1,1,1,1,3,1,1,1,2,910000,1,"Rua Félix de Brito Melo, 585 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-boa-viagem-recife-pe-95m2-id-2577347935/",-8.116796082729,-34.897777478617
NA,NA,56,NA,1,600,NA,NA,2621378131,152,NA,NA,NA,NA,2,NA,NA,NA,1,460000,NA,"Rua Cândido Lacerda, 221 - Torreão, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-torreao-recife-pe-56m2-id-2621378131/",-8.040546203588,-34.883621245127
0,NA,50,0,1,NA,1,0,2548411592,NA,1,0,0,0,2,1,0,0,1,320000,0,"Rua Manuel de Carvalho, 307 - Aflitos, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aflitos-recife-pe-50m2-id-2548411592/",-8.039435637807,-34.895951153665
0,17,90,0,3,758,1,1,2647728100,289,1,1,1,1,3,1,0,0,2,590001,0,"Avenida Santos Dumont, 530 - Aflitos, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-aflitos-recife-pe-90m2-id-2647728100/",-8.039327808381,-34.899214554547
0,NA,201,0,4,NA,1,0,2647518866,NA,1,1,1,0,4,1,0,0,4,1050000,1,"Rua Manuel de Carvalho, 330 - Aflitos, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-aflitos-recife-pe-201m2-id-2647518866/",-8.039469001196,-34.895838024422
1,NA,60,0,1,760,0,0,2631984862,171,1,0,1,1,2,1,0,0,1,410000,0,"Rua Gomes Coutinho, 120 - Tamarineira, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-tamarineira-recife-pe-60m2-id-2631984862/",-8.02958999203,-34.905560032886
NA,1,135,NA,4,1,NA,NA,2648370948,1,NA,NA,NA,NA,4,NA,NA,NA,2,969002,NA,"Rua Regueira Costa, 1 - Rosarinho, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-rosarinho-recife-pe-135m2-id-2648370948/",-8.035347662544,-34.898397496232
1,NA,113,1,4,1300,1,0,2643030152,395,1,1,0,0,3,1,1,0,2,980000,0,"Rua Professor Eduardo Wanderley Filho, 293 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-113m2-id-2643030152/",-8.110910001263,-34.894389973439
1,3,61,0,2,1,0,0,2560350796,1,1,1,0,0,3,1,0,0,1,417409,0,"Rua Doutor Batista de Carvalho, 53 - Madalena, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-madalena-recife-pe-61m2-id-2560350796/",-8.061139191459,-34.907760869364
0,NA,66,0,3,NA,0,1,2637329041,NA,1,1,1,0,3,0,0,0,1,560000,0,"Rua Souza de Andrade, 36 - Graças, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-gracas-recife-pe-66m2-id-2637329041/",-8.042530016062,-34.900159991765
1,NA,80,0,3,695,1,1,2556683418,3400,1,1,1,1,3,1,1,0,2,559000,0,"Rua Arnoldo Magalhães, 136 - Casa Amarela, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-casa-amarela-recife-pe-80m2-id-2556683418/",-8.028309991596,-34.909830025821
0,NA,61,0,2,450,0,1,2627825541,1600,1,1,0,0,2,0,0,0,1,455000,1,"Rua Pandiá Calógeras, 115 - Prado, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-prado-recife-pe-61m2-id-2627825541/",-8.060565170735,-34.91126510971
0,2,66,0,1,1,1,1,2584544356,1,1,1,1,0,3,0,0,0,1,538000,0,"Rua São Vicente, 255 - Tamarineira, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-tamarineira-recife-pe-66m2-id-2584544356/",-8.028058990821,-34.905800719358
0,NA,86,1,3,822,1,0,2636205731,250,1,0,0,0,2,1,0,0,1,750000,0,"Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-boa-viagem-recife-pe-86m2-id-2636205731/",-8.1279,-34.90618
0,9,74,1,2,670,1,0,2631985543,1900,1,1,1,1,3,1,0,0,1,419990,0,"Rua Engenheiro Sampaio, 255 - Rosarinho, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-rosarinho-recife-pe-74m2-id-2631985543/",-8.033620011077,-34.899230019608
1,NA,90,0,3,780,1,1,2650910409,350,1,1,1,1,3,1,1,1,2,710000,1,"Rua Amália Bernardino de Sousa, 532 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-boa-viagem-recife-pe-90m2-id-2650910409/",-8.12607001426,-34.908320025964
1,NA,193,1,1,1480,1,0,2498517199,NA,1,0,0,0,4,1,0,0,3,3300000,0,"Avenida Boa Viagem, 6166 - Boa Viagem, Recife - PE","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-boa-viagem-recife-pe-193m2-id-2498517199/",-8.143010008215,-34.904220018026
