"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,NA,140,0,4,NA,0,1,2608873005,NA,1,1,0,0,4,1,0,0,2,8e+05,0,"Avenida Presidente Kennedy, 4550 - Zoobotânico, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-zoobotanico-teresina-pi-140m2-id-2608873005/",-5.052525115696,-42.768291208162
1,1,89,0,2,1,0,1,2646852810,1,1,1,1,1,3,1,0,0,2,510000,0,"Avenida Professor Camilo Filho, 467 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-gurupi-teresina-pi-89m2-id-2646852810/",-5.081348464626,-42.72928944787
NA,NA,82,NA,3,NA,NA,NA,2632537253,NA,NA,NA,NA,NA,3,NA,NA,NA,3,450000,NA,"Rua Domingos de Pádua Rêgo, 3530 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-morros-teresina-pi-82m2-id-2632537253/",-5.026997894368,-42.765912342288
NA,1,100,NA,1,NA,NA,NA,2631678798,NA,NA,NA,NA,NA,3,NA,NA,NA,2,519900,NA,"Avenida Aviador Rossini Morada Luna, 4595 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-morros-teresina-pi-100m2-id-2631678798/",-5.031127177449,-42.760340089638
0,NA,89,1,2,400,0,0,2642737479,NA,1,1,1,1,3,1,0,0,2,480000,0,"Avenida Professor Camilo Filho, 467 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-gurupi-teresina-pi-89m2-id-2642737479/",-5.081348464626,-42.72928944787
1,1,77,0,3,1,0,0,2645590553,1,1,1,1,0,3,1,0,0,2,344000,0,"Rua Álvaro Ferreira de Sousa, 898 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-77m2-id-2645590553/",-5.02953216381,-42.755768567438
0,NA,97,0,4,NA,0,1,2608252194,NA,1,1,0,0,3,1,0,0,2,436000,0,"Rua Domingos de Pádua Rêgo, 3831 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-97m2-id-2608252194/",-5.026288522004,-42.764798466102
0,NA,147,0,5,700,0,0,2576717613,NA,1,0,1,0,4,0,0,0,2,620000,0,"Rua Antonia Medeiros de Noronha, 3240 - Socopo, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-socopo-teresina-pi-147m2-id-2576717613/",-5.00467,-42.75413
1,NA,106,0,2,432,0,1,2607066804,NA,1,1,0,0,3,1,0,0,2,550000,1,"Residencial Doutor Nicanor Barreto, 2501 - Vale Quem Tem, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-vale-quem-tem-teresina-pi-106m2-id-2607066804/",-5.04090999255,-42.738284977497
NA,NA,216,NA,6,250,NA,NA,2655268672,NA,NA,NA,NA,NA,4,NA,NA,NA,5,1500000,NA,"Zoobotânico, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-zoobotanico-teresina-pi-216m2-id-2655268672/",-5.04535,-42.78139
NA,NA,287,NA,4,NA,NA,NA,2645985068,NA,NA,NA,NA,NA,4,NA,NA,NA,4,1250000,NA,"Avenida Professor Camilo Filho, 1054 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-gurupi-teresina-pi-287m2-id-2645985068/",-5.078516185032,-42.731155634112
NA,1,97,NA,1,NA,NA,NA,2631680562,NA,NA,NA,NA,NA,3,NA,NA,NA,2,441195,NA,"Rua Domingos de Pádua Rêgo, 3831 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-morros-teresina-pi-97m2-id-2631680562/",-5.026288522004,-42.764798466102
0,NA,200,1,2,NA,0,0,2646543661,1,1,0,0,0,3,0,0,0,NA,980000,0,"Avenida João XXIII - Novo Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-novo-uruguai-teresina-pi-200m2-id-2646543661/",-5.066368669797,-42.730087540952
NA,1,136,NA,1,NA,NA,NA,2653302268,NA,NA,NA,NA,NA,4,NA,NA,NA,2,697999,NA,"Rua São Leonardo - Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-uruguai-teresina-pi-136m2-id-2653302268/",-5.059644425763,-42.745467638778
1,NA,141,0,4,NA,0,0,2574929016,NA,1,0,0,0,4,0,0,0,2,812000,0,"Avenida Presidente Kennedy, 725 - Zoobotânico, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-zoobotanico-teresina-pi-141m2-id-2574929016/",-5.052525115696,-42.768291208162
NA,NA,137,NA,3,NA,NA,NA,2619828461,NA,NA,NA,NA,NA,4,NA,NA,NA,2,245000,NA,"Vale Quem Tem, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-vale-quem-tem-teresina-pi-137m2-id-2619828461/",-5.05278,-42.73097
0,NA,88,0,3,NA,0,1,2609741981,NA,1,1,0,0,3,1,0,0,2,420000,0,"Rua Domingos de Pádua Rêgo - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-morros-teresina-pi-88m2-id-2609741981/",-5.023595617655,-42.756835400736
0,NA,104,1,3,570,0,0,2611620721,48,0,0,0,0,3,0,0,0,2,560000,1,"Rua Luiz Martírios de Moura, 2444 - Cidade Jardim, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-cozinha-cidade-jardim-teresina-pi-104m2-id-2611620721/",-5.020011175253,-42.772782781085
1,NA,180,0,4,550,0,1,2571774058,1,1,1,1,0,4,1,0,0,2,950000,0,"Avenida Professor Camilo Filho, 222 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-gurupi-teresina-pi-180m2-id-2571774058/",-5.081616817705,-42.729424788242
0,NA,97,0,4,1,0,1,2622732847,1,1,1,0,0,3,1,0,0,2,441500,1,"Rua Domingos de Pádua Rêgo, 3831 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-97m2-id-2622732847/",-5.026288522004,-42.764798466102
0,NA,48,0,1,NA,0,0,2621678275,NA,1,1,0,0,2,1,0,0,1,150025,0,"Avenida Mirtes Melão, 929 - Todos os Santos, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-todos-os-santos-teresina-pi-48m2-id-2621678275/",-5.088135416232,-42.721095620625
0,NA,76,0,1,NA,0,0,2603526513,NA,1,1,0,0,3,0,0,0,2,318000,0,"Rua Veras de Holanda, S/N - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-76m2-id-2603526513/",-5.03661011723,-42.758019976453
0,NA,97,0,4,NA,0,1,2607977689,NA,1,1,0,0,3,1,0,0,2,436000,0,"Rua Domingos de Pádua Rêgo, 3831 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-97m2-id-2607977689/",-5.026288522004,-42.764798466102
1,NA,93,0,4,NA,0,1,2629846960,NA,1,1,1,1,3,1,0,0,2,405000,0,"Rua Ana Maria Gonçalves e Silva, 202 - Pedra Mole, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-pedra-mole-teresina-pi-93m2-id-2629846960/",-5.015321291199,-42.778302527888
NA,1,97,NA,3,1,NA,NA,2645579628,1,NA,NA,NA,NA,3,NA,NA,NA,1,452000,NA,"Rua Domingos de Pádua Rêgo, 3831 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-morros-teresina-pi-97m2-id-2645579628/",-5.026288522004,-42.764798466102
0,NA,213,1,3,NA,0,0,2623966738,NA,1,0,0,0,3,0,0,0,10,1150000,1,"Beira Rio, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-beira-rio-teresina-pi-213m2-id-2623966738/",-5.10829,-42.77295
0,NA,100,0,1,350,0,0,2633415948,300,0,0,1,0,1,0,0,0,2,519900,0,"Rua Jornada, 4595 - Porto do Centro, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-1-quarto-com-acesso-24-horas-porto-do-centro-teresina-pi-100m2-id-2633415948/",-5.038634173572,-42.758309972826
0,NA,98,0,4,1,0,1,2619594897,1,1,1,0,0,3,1,0,0,2,429000,0,"Rua Domingos de Pádua Rêgo, 3831 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-98m2-id-2619594897/",-5.026288522004,-42.764798466102
1,2,246,0,4,470,0,1,2655124484,500,1,1,1,1,3,1,0,0,4,1500000,0,"Avenida João XXIII, 2023 - Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uruguai-teresina-pi-246m2-id-2655124484/",-5.077601776802,-42.74482944913
NA,NA,110,NA,1,NA,NA,NA,2456731491,NA,NA,NA,NA,NA,4,NA,NA,NA,2,373100,NA,"Rua Professora Ana Bugyja - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-morros-teresina-pi-110m2-id-2456731491/",-5.028554098908,-42.764325778645
0,1,89,0,1,4,0,0,2639810483,6,0,0,1,0,3,0,0,0,1,510000,1,"Avenida Professor Camilo Filho, 467 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-acesso-24-horas-gurupi-teresina-pi-89m2-id-2639810483/",-5.081348464626,-42.72928944787
1,1,76,0,3,250,0,1,2574449346,800,1,1,1,0,3,1,0,0,2,306199,0,"Avenida Aviador Rossini Morada Luna, 285 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-76m2-id-2574449346/",-5.031127177449,-42.760340089638
0,2,144,0,5,470,0,0,2654265633,570,1,0,1,0,4,0,0,0,2,720000,1,"Rua Antonia Medeiros de Noronha, 3420 - Socopo, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-socopo-teresina-pi-144m2-id-2654265633/",-5.00467,-42.75413
NA,NA,238,NA,4,1100,NA,NA,2559322123,1,NA,NA,NA,NA,4,NA,NA,NA,4,790000,NA,"Avenida Maria Antonieta Burlamaqui, 5130 - Santa Lia, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-santa-lia-teresina-pi-238m2-id-2559322123/",-5.060130010853,-42.754569967629
NA,NA,170,NA,1,NA,NA,NA,2634939414,NA,NA,NA,NA,NA,3,NA,NA,NA,2,690000,NA,"Residencial Doutor Nicanor Barreto, 2501 - Verde Lar, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-verde-lar-teresina-pi-170m2-id-2634939414/",-5.04090999255,-42.738284977497
NA,NA,170,NA,4,700,NA,NA,2638806160,NA,NA,NA,NA,NA,4,NA,NA,NA,2,650000,NA,"Rua Antonia Medeiros de Noronha, 3420 - Socopo, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-socopo-teresina-pi-170m2-id-2638806160/",-5.00467,-42.75413
1,NA,65,0,2,350,1,1,2635399731,1,1,1,0,1,3,1,0,0,2,405000,0,"Rua Oito, 65 - Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uruguai-teresina-pi-65m2-id-2635399731/",-5.055948246144,-42.730228454001
1,1,72,0,3,1,0,1,2646861719,1,1,1,1,1,3,1,0,0,2,342100,0,"Rua Mestre Chico Barros, 4635 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-morros-teresina-pi-72m2-id-2646861719/",-5.02986,-42.75938
0,1,160,0,5,547,0,1,2641037223,1,1,1,1,0,4,1,0,0,4,2100000,1,"Rua Copaíba, 7777 - Tabajaras, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-tabajaras-teresina-pi-160m2-id-2641037223/",-5.00309,-42.76613
0,NA,187,0,2,340,0,1,2636665796,1000,1,1,0,1,1,1,0,0,6,550000,1,"Loteamento Condomínio Fazenda Real, 1056 - Novo Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-1-quarto-com-piscina-novo-uruguai-teresina-pi-187m2-id-2636665796/",-5.05532,-42.72954
0,NA,89,0,2,1,0,1,2650237801,1,1,1,0,0,3,1,0,0,2,490000,0,"Avenida Professor Camilo Filho, 111 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-gurupi-teresina-pi-89m2-id-2650237801/",-5.080649329093,-42.729304602964
1,NA,89,0,2,1,0,1,2640271270,1,1,1,1,0,3,1,0,0,2,510000,1,"Avenida Professor Camilo Filho, 467 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-gurupi-teresina-pi-89m2-id-2640271270/",-5.081348464626,-42.72928944787
0,2,287,0,5,900,0,1,2653767269,900,1,1,1,1,4,1,0,0,6,1450000,0,"Avenida Professor Camilo Filho, 6742 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-gurupi-teresina-pi-287m2-id-2653767269/",-5.080649329093,-42.729304602964
1,NA,77,0,1,NA,0,0,2655331484,NA,1,1,0,1,3,1,0,0,2,340000,1,"Avenida Presidente Kennedy, 0000 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-77m2-id-2655331484/",-5.034566129004,-42.768818977856
NA,NA,640,NA,3,200,NA,NA,2635541585,250,NA,NA,NA,NA,3,NA,NA,NA,3,7e+05,NA,"Avenida Gazânia, 734-758 - Zoobotânico, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-zoobotanico-teresina-pi-640m2-id-2635541585/",-5.037728412213,-42.77074784523
NA,2,156,NA,4,800,NA,NA,2634194089,2000,NA,NA,NA,NA,4,NA,NA,NA,2,690000,NA,"Rua Domingos de Pádua Rêgo, 3700 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-morros-teresina-pi-156m2-id-2634194089/",-5.026160001301,-42.764160038328
NA,1,287,NA,5,900,NA,NA,2639268664,1,NA,NA,NA,NA,4,NA,NA,NA,6,1350000,NA,"Avenida Professor Camilo Filho, 1054 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-gurupi-teresina-pi-287m2-id-2639268664/",-5.078516185032,-42.731155634112
1,1,137,0,5,790,0,1,2620670341,1500,0,0,1,1,4,1,0,0,2,725000,0,"Rua Professora Dina Soares, 3939 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-churrasqueira-morros-teresina-pi-137m2-id-2620670341/",-5.036576280887,-42.761739749006
0,NA,158,0,4,NA,0,0,2635574407,NA,1,1,1,1,4,1,0,0,2,6e+05,1,"Rua Professora Marieta Pedreiras Martins, 3420 - Socopo, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-socopo-teresina-pi-158m2-id-2635574407/",-5.023588483258,-42.768306374718
0,NA,89,1,1,NA,0,0,2647097009,NA,1,1,0,0,3,0,0,0,2,450000,0,"Rua Domingos de Pádua Rêgo, 3530 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-89m2-id-2647097009/",-5.026997894368,-42.765912342288
0,NA,105,0,4,NA,0,1,2631545672,NA,1,1,1,0,3,1,0,0,2,520000,0,"Rua Professor Antonio Santos Rocha, 585 - Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uruguai-teresina-pi-105m2-id-2631545672/",-5.073550064045,-42.73830448459
1,NA,67,0,2,450,0,1,2608247481,NA,1,1,0,1,3,1,0,0,2,360000,0,"Avenida Dois, 8230 - Socopo, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-socopo-teresina-pi-67m2-id-2608247481/",-5.094129306581,-42.734738877414
1,NA,100,0,4,NA,0,1,2603384235,NA,1,1,1,1,4,1,0,0,2,605000,0,"Rua São Leonardo, 2023 - Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-uruguai-teresina-pi-100m2-id-2603384235/",-5.059644425763,-42.745467638778
0,NA,82,1,2,NA,0,0,2611615756,NA,1,0,0,0,3,0,0,0,2,434000,0,"Rua Domingos de Pádua Rêgo, 3831 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-82m2-id-2611615756/",-5.026288522004,-42.764798466102
0,NA,140,0,4,920,0,1,2596816835,694,1,1,1,1,4,1,0,0,4,597000,0,"Rua Áurea Martins, 3465 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-morros-teresina-pi-140m2-id-2596816835/",-5.02996999539,-42.767970032416
0,1,140,0,4,360,0,1,2590893143,1,0,1,0,0,3,1,0,0,2,820000,1,"Avenida Presidente Kennedy, 6401 - Tabajaras, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-tabajaras-teresina-pi-140m2-id-2590893143/",-5.024420573128,-42.770368006491
0,NA,106,0,2,364,0,1,2654644271,NA,1,1,1,1,3,1,0,0,2,450000,0,"Avenida Doutor Nicanor Barreto, 2486 - Verde Lar, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-verde-lar-teresina-pi-106m2-id-2654644271/",-5.047498246672,-42.740429909774
NA,NA,256,NA,2,NA,NA,NA,2594455778,NA,NA,NA,NA,NA,3,NA,NA,NA,2,690000,NA,"Avenida Doutor Nicanor Barreto, 2501 - Verde Lar, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-verde-lar-teresina-pi-256m2-id-2594455778/",-5.04749703371,-42.740429624512
1,NA,100,1,5,NA,0,0,2635844175,1,1,1,1,0,4,1,0,0,2,498990,1,"Rua Indiana, 2151 - Vale Quem Tem, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-vale-quem-tem-teresina-pi-100m2-id-2635844175/",-5.059649979258,-42.742159973244
NA,1,92,NA,1,4,NA,NA,2640416454,5,NA,NA,NA,NA,3,NA,NA,NA,1,450000,NA,"Rua Domingos de Pádua Rêgo, 9191 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-morros-teresina-pi-92m2-id-2640416454/",-5.023595617655,-42.756835400736
NA,1,160,NA,1,1,NA,NA,2647762697,1,NA,NA,NA,NA,4,NA,NA,NA,1,650000,NA,"Rua Domingos de Pádua Rêgo, 741 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-morros-teresina-pi-160m2-id-2647762697/",-5.023595617655,-42.756835400736
0,NA,112,0,3,660,0,1,2637106476,1,1,1,1,0,3,1,0,0,3,480000,0,"Rua Capitão Tomaz de Aquino, 2300 - Piçarreira, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-picarreira-teresina-pi-112m2-id-2637106476/",-5.058937269971,-42.763180908664
NA,2,135,NA,4,NA,NA,NA,2631953853,NA,NA,NA,NA,NA,3,NA,NA,NA,2,730000,NA,"Rua Áurea Martins, 382 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-morros-teresina-pi-135m2-id-2631953853/",-5.029758795355,-42.766273278438
0,NA,146,0,3,700,0,0,2651633157,NA,1,1,0,1,3,1,0,0,2,690000,0,"Socopo, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-socopo-teresina-pi-146m2-id-2651633157/",-5.00467,-42.75413
1,NA,160,1,4,362,0,0,2646896471,NA,1,1,0,0,4,1,0,0,4,780000,1,"Rodovia BR-343 - Novo Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-novo-uruguai-teresina-pi-160m2-id-2646896471/",-5.063087898416,-42.723180771504
0,NA,152,0,5,500,0,0,2640825353,NA,1,1,1,1,4,1,0,0,4,895000,0,"Avenida Presidente Kennedy, 5415 - Planalto, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-planalto-teresina-pi-152m2-id-2640825353/",-5.05917992678,-42.768712121927
0,NA,115,1,2,360,0,0,2646427180,NA,0,0,0,0,3,0,0,0,3,330000,1,"Rua José Maria Moedas, 813 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-cozinha-gurupi-teresina-pi-115m2-id-2646427180/",-5.088199738293,-42.733913849864
1,NA,194,0,4,980,0,1,2556113098,NA,1,1,1,1,3,1,0,0,2,1400000,1,"Avenida João XXIII, 9525 - Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uruguai-teresina-pi-194m2-id-2556113098/",-5.077601776802,-42.74482944913
0,NA,99,0,4,NA,0,0,2635845491,1,1,1,1,1,3,1,0,0,2,499800,0,"Avenida Deputado Newton Macedo, 3223 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-gurupi-teresina-pi-99m2-id-2635845491/",-5.080435285673,-42.733513776522
0,NA,97,0,4,400,0,0,2653023564,NA,1,1,1,1,3,1,0,0,2,459900,0,"Rua Domingos de Pádua Rêgo, 1111 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-morros-teresina-pi-97m2-id-2653023564/",-5.023595617655,-42.756835400736
1,NA,187,0,2,340,0,1,2635335008,1000,1,1,0,0,1,1,0,0,6,550000,1,"Loteamento Condomínio Fazenda Real, 6589 - Novo Uruguai, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-1-quarto-com-piscina-novo-uruguai-teresina-pi-187m2-id-2635335008/",-5.05532,-42.72954
0,NA,77,0,2,NA,0,0,2630856955,NA,1,0,0,0,3,1,0,0,2,326000,0,"Rua Ana Maria Gonçalves e Silva - Pedra Mole, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-pedra-mole-teresina-pi-77m2-id-2630856955/",-5.018790992217,-42.780080016886
NA,NA,120,NA,4,1,NA,NA,2557094420,1,NA,NA,NA,NA,4,NA,NA,NA,2,7e+05,NA,"Avenida Deputado Newton Macedo, 9 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-gurupi-teresina-pi-120m2-id-2557094420/",-5.080343828026,-42.733403022623
0,NA,99,0,4,500,0,1,2635591759,1,1,1,0,0,3,1,0,0,2,499800,1,"Avenida Professor Camilo Filho, 1408 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-gurupi-teresina-pi-99m2-id-2635591759/",-5.084550015202,-42.729689964433
0,NA,165,0,2,720,0,1,2629910783,NA,1,1,0,0,3,0,0,0,2,710000,0,"Rua Antonia Medeiros de Noronha, 3420 - Socopo, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-socopo-teresina-pi-165m2-id-2629910783/",-5.00467,-42.75413
NA,NA,77,NA,1,NA,NA,NA,2631680803,NA,NA,NA,NA,NA,3,NA,NA,NA,2,326000,NA,"Rua Ana Maria Gonçalves e Silva, 202 - Pedra Mole, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-pedra-mole-teresina-pi-77m2-id-2631680803/",-5.015321291199,-42.778302527888
0,2,180,0,5,NA,0,1,2639460275,NA,1,0,0,0,4,1,0,0,2,1e+06,1,"Rua Professora Dina Soares, 4043 - Morros, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-morros-teresina-pi-180m2-id-2639460275/",-5.036371417871,-42.76017509001
0,NA,152,0,5,400,0,1,2647753132,850,1,1,0,0,4,1,0,0,2,830000,1,"Avenida Doutor Nicanor Barreto - Vale Quem Tem, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-vale-quem-tem-teresina-pi-152m2-id-2647753132/",-5.04822500518,-42.740659989761
NA,1,180,NA,1,1,NA,NA,2648693804,1,NA,NA,NA,NA,4,NA,NA,NA,1,950000,NA,"Avenida Professor Camilo Filho, 753 - Gurupi, Teresina - PI","casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-gurupi-teresina-pi-180m2-id-2648693804/",-5.079520118636,-42.729805468397
