"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","foto_imovel","latitude","longitude"
0,3,90,1,2,NA,0,1,2651022172,NA,0,1,1,0,2,1,0,0,1,415000,1,"Alameda Madri, 124 - Jardim Europa, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jardim-europa-rio-branco-ac-90m2-id-2651022172/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8846f314199bedbef77e36a14f0a8844/apartamento-com-2-quartos-a-venda-90m-no-jardim-europa-rio-branco.jpg",-9.969896932111,-67.850296803365
NA,NA,78,NA,1,NA,NA,NA,2624490727,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,320000,NA,"Portal da Amazonia, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-portal-da-amazonia-rio-branco-ac-78m2-id-2624490727/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/58811d6b1945df9df31b6a05bf6e26a1/apartamento-com-2-quartos-a-venda-78m-no-portal-da-amazonia-rio-branco.jpg",-9.97321,-67.86036
0,15,63,0,2,NA,1,1,2635915960,NA,0,1,0,0,2,0,0,0,NA,365000,0,"Centro, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-rio-branco-ac-63m2-id-2635915960/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bf8456d4c16b59fb5ac60293f94e90e1/apartamento-com-2-quartos-a-venda-63m-no-centro-rio-branco.jpg",-9.97107,-67.81032
NA,3,40,NA,1,NA,NA,NA,2662913553,NA,NA,NA,NA,NA,2,NA,NA,NA,1,125000,NA,"Rua Aderbal Brasil, 100 - Conjunto Manoel Juliao, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-40m2-id-2662913553/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4047b9b07f2235b24d0393cabb9b7bd3/apartamento-com-2-quartos-a-venda-40m-no-conjunto-manoel-juliao-rio-branco.jpg",-9.958038078857,-67.833831419975
NA,NA,81,NA,1,NA,NA,NA,2635915861,NA,NA,NA,NA,NA,2,NA,NA,NA,1,285000,NA,"Bosque, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-bosque-rio-branco-ac-81m2-id-2635915861/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1c9fd69ec413419e9d2ca3abfccee978/apartamento-com-2-quartos-a-venda-81m-no-bosque-rio-branco.jpg",-9.96263,-67.8149
NA,NA,63,NA,2,NA,NA,NA,2635475820,NA,NA,NA,NA,NA,3,NA,NA,NA,1,250000,NA,"Floresta Sul, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-floresta-sul-rio-branco-ac-63m2-id-2635475820/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4cd2adc51a75ad6bdc56ea261fedbd31/apartamento-com-3-quartos-a-venda-63m-no-floresta-sul-rio-branco.jpg",-9.99108,-67.84832
0,NA,63,0,2,440,1,1,2668457144,NA,0,1,0,0,2,0,0,0,2,345000,0,"Centro, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-rio-branco-ac-63m2-id-2668457144/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/266f9cae0135ddbe7b0e4fb39f3007e9/apartamento-com-2-quartos-para-venda-ou-aluguel-63m-no-centro-rio-branco.jpg",-9.97107,-67.81032
0,NA,64,0,1,NA,0,1,2636388471,NA,1,1,0,1,3,0,0,0,1,360000,0,"Centro, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-rio-branco-ac-64m2-id-2636388471/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9af69db4c2d7f97f0ee3b0e466815063/apartamento-com-3-quartos-a-venda-64m-no-centro-rio-branco.jpg",-9.97107,-67.81032
NA,3,51,NA,1,NA,NA,NA,2651188558,NA,NA,NA,NA,NA,2,NA,NA,NA,1,110000,NA,"Rua Maria José Domingos, 01 - Calafate, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-calafate-rio-branco-ac-51m2-id-2651188558/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7be33b671ab2a0d2570e15d4ede18d7b/apartamento-com-2-quartos-a-venda-51m-no-calafate-rio-branco.jpg",-9.976350298309,-67.883300513486
NA,NA,53,NA,1,NA,NA,NA,2648750148,NA,NA,NA,NA,NA,2,NA,NA,NA,1,240000,NA,"Alto Alegre, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-frente-para-o-mar-alto-alegre-rio-branco-ac-53m2-id-2648750148/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0fdc9f1956fdddd71bad505fb1a6b960/apartamento-com-2-quartos-a-venda-53m-no-alto-alegre-rio-branco.jpg",-9.92805,-67.826
NA,NA,49,NA,1,NA,NA,NA,2641762727,NA,NA,NA,NA,NA,2,NA,NA,NA,1,205000,NA,"Floresta Sul, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-floresta-sul-rio-branco-ac-49m2-id-2641762727/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/83b2590f51e67f87ad611210c706b419/apartamento-com-2-quartos-a-venda-49m-no-floresta-sul-rio-branco.jpg",-9.99108,-67.84832
0,NA,203,0,3,NA,1,0,2668453077,NA,1,0,0,0,3,0,0,0,2,870000,0,"7º BEC, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-7-bec-rio-branco-ac-203m2-id-2668453077/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/96b3cd7325800627f2c844ea79c55f5a/apartamento-com-3-quartos-a-venda-203m-no-7-bec-rio-branco.jpg",-9.969460007255,-67.800095005799
NA,NA,49,NA,1,NA,NA,NA,2641296833,NA,NA,NA,NA,NA,2,NA,NA,NA,1,205000,NA,"Floresta Sul, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-floresta-sul-rio-branco-ac-49m2-id-2641296833/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/fe963c37da8d00fe1c747ea890778765/apartamento-com-2-quartos-a-venda-49m-no-floresta-sul-rio-branco.jpg",-9.99108,-67.84832
NA,4,40,NA,1,NA,NA,NA,2663592905,NA,NA,NA,NA,NA,2,NA,NA,NA,1,140000,NA,"Rua Aderbal Brasil, 101 - Conjunto Manoel Juliao, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-40m2-id-2663592905/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5e8f19437046866fdc0f3acba3264b59/apartamento-com-2-quartos-a-venda-40m-no-conjunto-manoel-juliao-rio-branco.jpg",-9.957670001293,-67.833900017586
0,NA,77,0,1,NA,1,0,2668733108,NA,0,0,0,0,3,0,0,0,2,495000,0,"Residencial Petropolis, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-residencial-petropolis-rio-branco-ac-77m2-id-2668733108/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/77282dc276e734b4644c19cced579f9a/apartamento-com-3-quartos-a-venda-77m-no-residencial-petropolis-rio-branco.jpg",-9.96045,-67.84595
1,7,80,0,2,NA,1,1,2652819502,NA,1,1,1,0,3,0,0,0,2,550000,1,"Rua São Mateus, 100 - LBA Vila Betel ll, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-lba-vila-betel-ll-rio-branco-ac-80m2-id-2652819502/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ac849314bfb1e314c30b1a52ae0bdca6/apartamento-com-3-quartos-a-venda-80m-no-lba-vila-betel-ll-rio-branco.jpg",-9.963361804011,-67.826269509927
NA,3,38,NA,1,NA,NA,NA,2660221503,NA,NA,NA,NA,NA,2,NA,NA,NA,1,140000,NA,"Rua Aderbal Brasil, 110 - Conjunto Manoel Juliao, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-38m2-id-2660221503/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1030d761a60bfe23d8b0db660d3cec09/apartamento-com-2-quartos-a-venda-38m-no-conjunto-manoel-juliao-rio-branco.jpg",-9.957956104448,-67.833825864954
1,NA,110,0,2,NA,1,1,2619200981,NA,1,1,1,0,3,1,0,1,2,550000,1,"Rua Major Ladislau Ferreira, 1042 - 7º BEC, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-7-bec-rio-branco-ac-110m2-id-2619200981/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2190351d90431f63b0254a7248a06448/apartamento-com-3-quartos-a-venda-110m-no-7-bec-rio-branco.jpg",-9.970489996472,-67.827490040952
0,NA,40,0,1,NA,0,0,2659653173,NA,0,0,1,0,2,0,0,0,1,140000,0,"Rua Aderbal Brasil, 110 - Conjunto Manoel Juliao, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-40m2-id-2659653173/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6bc6ced8745981ee48ae3bac6ce649a1/apartamento-com-2-quartos-a-venda-40m-no-conjunto-manoel-juliao-rio-branco.jpg",-9.957956104448,-67.833825864954
NA,NA,49,NA,1,NA,NA,NA,2655389586,NA,NA,NA,NA,NA,2,NA,NA,NA,1,150000,NA,"Loteamento dos Engenheiros, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-loteamento-dos-engenheiros-rio-branco-ac-49m2-id-2655389586/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/43c0c0e3096a7d5c06e4e6716b54317a/apartamento-com-2-quartos-a-venda-49m-no-loteamento-dos-engenheiros-rio-branco.jpg",-9.9626,-67.84047
1,NA,68,0,2,NA,1,1,2619496874,NA,1,1,1,0,2,1,0,0,1,450000,1,"Rua São Mateus, 100 - LBA Vila Betel ll, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-lba-vila-betel-ll-rio-branco-ac-68m2-id-2619496874/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/45737289af5d11ce54c68a9bbf76259a/apartamento-com-2-quartos-a-venda-68m-no-lba-vila-betel-ll-rio-branco.jpg",-9.963361804011,-67.826269509927
1,NA,67,0,2,NA,1,1,2618825996,NA,1,1,1,1,2,1,0,0,1,420000,1,"Rua São Mateus, 1 - Nova Esperanca, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-nova-esperanca-rio-branco-ac-67m2-id-2618825996/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3e795dc1f9079d81030a8ea1f7202280/apartamento-com-2-quartos-a-venda-67m-no-nova-esperanca-rio-branco.jpg",-9.97582348529,-67.846443236284
1,2,67,0,2,NA,0,1,2619496172,NA,0,0,1,0,2,0,0,0,1,260000,0,"Estrada de Porto Acre, 1528 - Alto Alegre, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-alto-alegre-rio-branco-ac-67m2-id-2619496172/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3c8fda823c18fdb423c6e2d1f55a9385/apartamento-com-2-quartos-a-venda-67m-no-alto-alegre-rio-branco.jpg",-9.916298611881,-67.820917555821
0,NA,77,1,1,720,0,0,2660232381,NA,0,0,0,0,3,0,0,0,2,365000,0,"Pista, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-pista-rio-branco-ac-77m2-id-2660232381/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/13567a7fa640d8732d2666a12b291be2/apartamento-com-3-quartos-a-venda-77m-no-pista-rio-branco.jpg",-9.98438,-67.82396
0,1,40,1,1,NA,0,0,2663440216,NA,0,1,0,0,2,0,0,0,1,125000,0,"Rua Aderbal Brasil, 460 - Conjunto Manoel Juliao, Rio Branco - AC","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-40m2-id-2663440216/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/aaaf8b9a1ff8637140ac1ec7fb7ae29b/apartamento-com-2-quartos-para-venda-ou-aluguel-40m-no-conjunto-manoel-juliao-rio-branco.jpg",-9.954511686484,-67.834058811454
NA,NA,22735,NA,1,68205,NA,NA,2491370685,34103,NA,NA,NA,NA,NA,NA,NA,NA,12,4.5e+07,NA,"Ipase, Rio Branco - AC","casas_comerciais","https://www.zapimoveis.com.br/imovel/venda-casa-ipase-rio-branco-ac-22735m2-id-2491370685/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/242eaa4d4368d5b10b58f099987b0963/casa-comercial-para-venda-ou-aluguel-22735m-no-ipase-rio-branco.jpg",-9.96918,-67.81048
