"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","foto_imovel","latitude","longitude"
1,NA,59,0,2,NA,1,1,2665846463,NA,1,1,0,0,2,1,1,0,1,3300,0,"Avenida Deputado Antônio Florêncio de Queiroz, 2995 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-59m2-id-2665846463/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/13d9a759f3e13973e08f94e7ad5b8aaa/apartamento-com-2-quartos-para-alugar-59m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
1,NA,98,0,3,NA,1,0,2615977810,NA,0,0,1,1,4,1,0,0,2,3500,0,"Rua Antônio Madruga, 1982 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-churrasqueira-capim-macio-natal-rn-98m2-id-2615977810/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ac25c2c385fb9524721832abf1c92ea3/apartamento-com-4-quartos-para-alugar-98m-no-capim-macio-natal.jpg",-5.863900001097,-35.200330026075
0,2,59,1,2,NA,0,0,2659726559,NA,0,0,0,0,2,0,0,0,1,1500,0,"Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-area-de-servico-capim-macio-natal-rn-59m2-id-2659726559/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/874324d2149d747cba02767dc71de655/apartamento-com-2-quartos-para-alugar-59m-no-capim-macio-natal.jpg",-5.84776,-35.20002
0,3,50,1,1,NA,0,0,2663601266,NA,0,1,0,0,2,0,0,0,1,850,0,"Rua Teofilândia, 265 - Neópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-neopolis-natal-rn-50m2-id-2663601266/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/016c93d7a2f59cad7d5a4b806ae8f434/apartamento-com-2-quartos-para-alugar-50m-no-neopolis-natal.jpg",-5.875268206152,-35.204913422493
0,NA,60,1,2,NA,0,0,2662902098,NA,0,0,1,0,2,0,0,0,1,2600,0,"Rua Cabo de São Roque, 2073 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-60m2-id-2662902098/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8538507be137a1f9d143fc284552d4cb/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.866894728765,-35.184899859199
0,NA,40,1,1,1,1,0,2652429870,12,1,0,0,0,1,0,0,0,1,1898,0,"Rua Amaro Mesquita, 295 - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-lagoa-nova-natal-rn-40m2-id-2652429870/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/17ce61c51b5d657d88a37b69cd004345/apartamento-com-1-quarto-para-alugar-40m-no-lagoa-nova-natal.jpg",-5.813513754136,-35.204784281349
0,1,108,0,3,NA,0,0,2646326764,NA,1,0,1,0,3,1,0,0,2,2900,1,"Rua Conselheiro Brito Guerra, 1005 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-tirol-natal-rn-108m2-id-2646326764/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5fc7fa3a501ae9343327a517f2216abd/apartamento-com-3-quartos-para-alugar-108m-no-tirol-natal.jpg",-5.797319987694,-35.197450004144
1,17,52,0,1,NA,1,0,2669410300,NA,1,0,1,1,2,0,0,0,1,3500,0,"Avenida Governador Sílvio Pedroza, 228 - Areia Preta, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-areia-preta-natal-rn-52m2-id-2669410300/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bdbc5e2903cae42cd16072557bad8940/apartamento-com-2-quartos-para-venda-ou-aluguel-52m-no-areia-preta-natal.jpg",-5.790763588563,-35.187941206558
0,NA,54,0,1,300,0,0,2660029462,100,0,0,0,0,2,1,0,0,1,1100,0,"Neópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-neopolis-natal-rn-54m2-id-2660029462/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2cf90ea73feebea1a4c9f93029fa301a/apartamento-com-2-quartos-para-alugar-54m-no-neopolis-natal.jpg",-5.86759,-35.202
0,NA,60,0,2,NA,0,0,2659077506,NA,1,0,0,0,2,0,1,0,1,3000,0,"Avenida Engenheiro Roberto Freire, 4848 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-60m2-id-2659077506/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/22a750f24efa1de6e41cf9a06671c9b2/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.878910019937,-35.175829974551
NA,1,40,NA,1,NA,NA,NA,2653954054,NA,NA,NA,NA,NA,1,NA,NA,NA,1,3000,NA,"Avenida Praia de Ponta Negra, 9152 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-ponta-negra-natal-rn-40m2-id-2653954054/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c274009e8dbca63112853d22ab8041f9/apartamento-com-1-quarto-para-alugar-40m-no-ponta-negra-natal.jpg",-5.877160004283,-35.178410008167
0,NA,141,1,4,NA,1,0,2671561993,NA,1,0,0,1,3,0,0,0,2,6000,1,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-tirol-natal-rn-141m2-id-2671561993/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/24e8b6c41b10c8e7c0befc43a5604d00/apartamento-com-3-quartos-para-alugar-141m-no-tirol-natal.jpg",-5.80038,-35.20066
0,11,186,0,2,1250,1,1,2614868186,3900,1,1,1,0,4,1,0,0,2,4350,0,"Avenida Hermes da Fonseca, 970 - Cidade Alta, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-cidade-alta-natal-rn-186m2-id-2614868186/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/84ba896d4f9e1c8602d30e8af1b676f2/apartamento-com-4-quartos-para-venda-ou-aluguel-186m-no-cidade-alta-natal.jpg",-5.80140115168,-35.201111354098
0,NA,79,1,3,NA,1,0,2628373962,NA,0,0,0,0,3,0,0,0,1,3500,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-elevador-ponta-negra-natal-rn-79m2-id-2628373962/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/00f1793394ed296726627271a54aad84/apartamento-com-3-quartos-para-alugar-79m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
NA,NA,36,NA,1,350,NA,NA,2638890762,46,NA,NA,NA,NA,1,NA,NA,NA,NA,1000,NA,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-lagoa-nova-natal-rn-36m2-id-2638890762/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/663022f78a15bb76f05fa37a916328c0/apartamento-com-1-quarto-para-venda-ou-aluguel-36m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
NA,NA,40,NA,1,NA,NA,NA,2660208350,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1500,NA,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-ponta-negra-natal-rn-40m2-id-2660208350/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b014ba433c5e496285bc5d8fe056fe1e/apartamento-com-1-quarto-para-alugar-40m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
0,NA,40,1,1,NA,1,0,2648726165,NA,0,0,0,0,2,0,0,0,NA,1600,0,"Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-capim-macio-natal-rn-40m2-id-2648726165/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f74c1b9da56518d36039dffe339cce59/apartamento-com-2-quartos-para-alugar-40m-no-capim-macio-natal.jpg",-5.84776,-35.20002
NA,NA,23,NA,1,NA,NA,NA,2656723646,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1100,NA,"Rua Coronel Luciano Saldanha, 1871 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-capim-macio-natal-rn-23m2-id-2656723646/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/89c792b8022cd1f361c9ce48e28cddb3/apartamento-com-1-quarto-para-alugar-23m-no-capim-macio-natal.jpg",-5.849249963465,-35.203250186884
NA,NA,45,NA,1,NA,NA,NA,2533737825,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1250,NA,"Rua Perito José Lourenço - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-lagoa-nova-natal-rn-45m2-id-2533737825/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b1f5bf0d64cb68632fe69ad48bfabf54/apartamento-com-1-quarto-para-alugar-45m-no-lagoa-nova-natal.jpg",-5.811789223697,-35.212978394861
0,NA,120,1,5,850,1,0,2661472361,NA,1,0,0,0,3,1,0,0,3,2650,0,"Barro Vermelho, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-barro-vermelho-natal-rn-120m2-id-2661472361/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/447d9a839422e2996ad22234ba114e97/apartamento-com-3-quartos-para-alugar-120m-no-barro-vermelho-natal.jpg",-5.79392,-35.20722
1,7,108,0,4,NA,1,1,2560269123,3500,1,1,1,1,4,1,0,0,2,3800,1,"Rua Missionário Gunnar Vingren, 1904 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-capim-macio-natal-rn-108m2-id-2560269123/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/114a5ce6b9b080738b1bba0e547ff87b/apartamento-com-4-quartos-para-venda-ou-aluguel-108m-no-capim-macio-natal.jpg",-5.855360015228,-35.204230041804
1,NA,250,0,4,NA,1,1,2651455571,NA,1,1,1,0,4,1,0,0,3,6000,0,"Rua Abraham Tahim, 1947 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-capim-macio-natal-rn-250m2-id-2651455571/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6ee6b289c4a1a34322a6d1c1b5df01e3/apartamento-com-4-quartos-para-alugar-250m-no-capim-macio-natal.jpg",-5.865869999801,-35.196560013665
0,14,126,1,3,NA,1,0,2671559809,NA,1,0,0,1,3,0,1,0,2,8000,1,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-lagoa-nova-natal-rn-126m2-id-2671559809/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/efb693e49d9f67684653e34ce180fa08/apartamento-com-3-quartos-para-alugar-126m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
0,1,200,1,4,NA,1,0,2644862790,NA,1,0,0,0,3,0,0,0,3,8000,0,"Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-petropolis-natal-rn-200m2-id-2644862790/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/da34d058749a700369ae88fa8cf3ff25/apartamento-com-3-quartos-para-alugar-200m-no-petropolis-natal.jpg",-5.78494,-35.20215
0,NA,79,0,2,NA,1,0,2669932511,NA,1,1,0,1,3,1,0,0,1,4600,0,"Avenida Deputado Antônio Florêncio de Queiroz, 3980 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-79m2-id-2669932511/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/70ffcebdeb19e816cb52604c45c16a90/apartamento-com-3-quartos-para-alugar-79m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
0,NA,208,0,5,NA,1,0,2670782014,NA,1,0,1,0,3,0,0,0,3,8000,0,"Rua Desembargador Dionísio Filgueira, 779 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-petropolis-natal-rn-208m2-id-2670782014/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cc2840ac32562075a6fca10a12158c52/apartamento-com-3-quartos-para-alugar-208m-no-petropolis-natal.jpg",-5.783893612246,-35.194580564191
0,NA,96,0,2,NA,1,0,2659080069,NA,1,1,0,1,3,1,1,0,NA,3200,0,"Rua Antônio Madruga, 1982 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-96m2-id-2659080069/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cbb0f375180f63687ba441cb2b4f9b12/apartamento-com-3-quartos-para-alugar-96m-no-capim-macio-natal.jpg",-5.863900001097,-35.200330026075
1,NA,94,1,3,NA,1,1,2656432609,NA,1,1,1,1,4,1,0,0,2,3200,0,"Rua Francisco Simplício, 145 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-mobiliado-ponta-negra-natal-rn-94m2-id-2656432609/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7e20130079971401580446e7e4dd8bfe/apartamento-com-4-quartos-para-alugar-94m-no-ponta-negra-natal.jpg",-5.888899991237,-35.17332998811
0,NA,150,0,3,950,0,0,2663703132,700,0,1,0,0,4,1,0,0,2,2500,0,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-playground-lagoa-nova-natal-rn-150m2-id-2663703132/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ea2757dc6c7e630f7adb15dd85d88e6b/apartamento-com-4-quartos-para-alugar-150m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
0,NA,200,0,4,NA,0,0,2646305300,NA,1,1,1,0,3,1,0,0,3,8000,0,"Rua Desembargador Dionísio Filgueira, 779 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-petropolis-natal-rn-200m2-id-2646305300/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7d0b33ba6d46689069e21fddcc72869d/apartamento-com-3-quartos-para-alugar-200m-no-petropolis-natal.jpg",-5.783893612246,-35.194580564191
NA,NA,20,NA,1,NA,NA,NA,2601636642,NA,NA,NA,NA,NA,1,NA,NA,NA,1,150,NA,"Avenida Engenheiro Roberto Freire, 1000 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-ponta-negra-natal-rn-20m2-id-2601636642/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cfe6f918ee3b31f640aebcb5bcaae0fc/apartamento-com-1-quarto-para-alugar-20m-no-ponta-negra-natal.jpg",-5.882144136621,-35.171389969754
NA,NA,30,NA,1,NA,NA,NA,2578941572,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,650,NA,"Rua Pintor Newton Navarro, 2080 - Pitimbu, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-pitimbu-natal-rn-30m2-id-2578941572/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b759c6c531941f64c3883e2baaaa336f/apartamento-com-1-quarto-para-alugar-30m-no-pitimbu-natal.jpg",-5.867219989126,-35.222699984546
0,1,208,0,5,NA,1,1,2655796015,NA,0,1,0,0,3,1,0,0,3,7500,0,"Rua Desembargador Dionísio Filgueira, 10 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-elevador-petropolis-natal-rn-208m2-id-2655796015/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b07680fa734a2a70c7bd10feb3accf7f/apartamento-com-3-quartos-para-alugar-208m-no-petropolis-natal.jpg",-5.783470755131,-35.193627406617
NA,NA,58,NA,2,NA,NA,NA,2668565246,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3300,NA,"Avenida Engenheiro Roberto Freire, 4702 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-ponta-negra-natal-rn-58m2-id-2668565246/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cd9f11e2f0e0c3baaf3116958cf842db/apartamento-com-2-quartos-para-alugar-58m-no-ponta-negra-natal.jpg",-5.880235018587,-35.173251247274
NA,1,35,NA,1,80,NA,NA,2644117071,40,NA,NA,NA,NA,1,NA,NA,NA,NA,500,NA,"Alecrim, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-alecrim-natal-rn-35m2-id-2644117071/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/dc4a2333f442846a4d8ea50a702b44f8/apartamento-com-1-quarto-para-alugar-35m-no-alecrim-natal.jpg",-5.79111,-35.20931
0,NA,106,1,4,NA,1,1,2658639165,NA,1,0,0,0,3,1,0,0,2,3090,0,"Rua Vicente Mesquita - Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-lagoa-nova-natal-rn-106m2-id-2658639165/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/052fb3905311bf75eda28ad503e057c8/apartamento-com-3-quartos-para-alugar-106m-no-lagoa-nova-natal.jpg",-5.820463845105,-35.220525140026
0,NA,33,0,1,NA,0,0,2637493903,NA,1,0,0,0,1,0,0,0,NA,2500,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-ponta-negra-natal-rn-33m2-id-2637493903/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b250cdff16900b2008a524cdb18de26b/apartamento-com-1-quarto-para-alugar-33m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
0,14,55,0,1,1059,1,0,2655463101,220,0,0,0,0,1,0,0,0,1,1000,0,"Areia Preta, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-elevador-areia-preta-natal-rn-55m2-id-2655463101/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0a063775423d0af956dbca9a72d59b46/apartamento-com-1-quarto-para-alugar-55m-no-areia-preta-natal.jpg",-5.79054,-35.18801
0,NA,98,1,3,NA,1,0,2667547102,NA,0,0,0,0,3,0,0,0,2,3800,0,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-elevador-tirol-natal-rn-98m2-id-2667547102/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9a794c14e5d98d4a4f9effb6af636c73/apartamento-com-3-quartos-para-alugar-98m-no-tirol-natal.jpg",-5.80038,-35.20066
0,1,208,1,5,NA,1,0,2659157126,NA,1,0,0,0,3,0,0,0,3,8000,0,"Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-petropolis-natal-rn-208m2-id-2659157126/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/87c9f389c81e2f86d8498f1c6e3f7a00/apartamento-com-3-quartos-para-alugar-208m-no-petropolis-natal.jpg",-5.78494,-35.20215
0,NA,114,1,3,NA,1,0,2657083255,NA,1,0,0,1,3,1,0,0,2,3200,0,"Avenida Praia de Genipabu - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-114m2-id-2657083255/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/58ac21b8dd140221e81879b32b4e68d7/apartamento-com-3-quartos-para-alugar-114m-no-ponta-negra-natal.jpg",-5.871244999986,-35.188605000818
0,NA,20,1,1,NA,0,0,2670227096,NA,0,0,0,0,1,0,0,0,NA,650,0,"Nova Descoberta, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-nova-descoberta-natal-rn-20m2-id-2670227096/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cd220877371fa462ed24c16fea3b8cfa/apartamento-com-1-quarto-para-alugar-20m-no-nova-descoberta-natal.jpg",-5.82866,-35.2016
NA,NA,60,NA,1,NA,NA,NA,2626574289,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3000,NA,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-cozinha-ponta-negra-natal-rn-60m2-id-2626574289/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/262a0962d9c0f01fd448acfdf6c1866d/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
NA,1,40,NA,1,80,NA,NA,2646555383,50,NA,NA,NA,NA,1,NA,NA,NA,NA,500,NA,"Alecrim, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-alecrim-natal-rn-40m2-id-2646555383/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/74442c34f3e986484aa2fc46f8d4d5ca/apartamento-com-1-quarto-para-alugar-40m-no-alecrim-natal.jpg",-5.79111,-35.20931
0,NA,80,1,1,NA,0,0,2628383354,NA,1,0,0,0,1,0,0,0,NA,3700,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-piscina-ponta-negra-natal-rn-80m2-id-2628383354/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/66734995f62e8451a1273f8c5e02cea3/apartamento-com-1-quarto-para-alugar-80m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
0,NA,109,0,3,NA,0,0,2623182715,NA,1,1,0,0,3,1,1,0,2,4100,0,"Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-109m2-id-2623182715/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/28efe21582199d9d3e4e069b0e24f5ea/apartamento-com-3-quartos-para-alugar-109m-no-ponta-negra-natal.jpg",-5.88731,-35.19084
NA,NA,102,NA,1,NA,NA,NA,2668525832,NA,NA,NA,NA,NA,2,NA,NA,NA,1,2250,NA,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-sala-de-jantar-tirol-natal-rn-102m2-id-2668525832/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6e6ea3c37118967723b93957ef316d95/apartamento-com-2-quartos-para-alugar-102m-no-tirol-natal.jpg",-5.80038,-35.20066
NA,NA,129,NA,1,950,NA,NA,2658879306,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2700,NA,"Rua Raimundo Bastos da Silva - Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-candelaria-natal-rn-129m2-id-2658879306/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/775a0c60ad2033a3e863320e31981ca1/apartamento-com-3-quartos-para-alugar-129m-no-candelaria-natal.jpg",-5.84104068366,-35.213214587861
0,1,208,1,20,NA,1,0,2658186185,NA,1,1,1,0,4,1,0,0,NA,7500,0,"Rua Desembargador Dionísio Filgueira, 779 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-com-piscina-petropolis-natal-rn-208m2-id-2658186185/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/5f730e53afe28d544da2f22b977468ac/apartamento-com-4-quartos-para-alugar-208m-no-petropolis-natal.jpg",-5.783893612246,-35.194580564191
