"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
1,NA,75,0,2,425,1,1,2655620160,NA,1,1,0,0,3,1,0,0,1,610000,1,"Rua Estudante Jader Izídio Malta de Araújo, 1 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jatiuca-maceio-al-75m2-id-2655620160/",-9.64834,-35.70767
1,5,62,0,2,450,1,1,2597743173,1,1,1,1,0,2,1,0,0,1,610000,0,"Avenida Hamilton de Barros Soutinho, 731 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jatiuca-maceio-al-62m2-id-2597743173/",-9.65407998285,-35.705889964339
0,NA,44,0,1,280,1,0,2656020653,NA,1,0,1,0,2,1,0,0,1,198000,0,"Rua 10, 3 - Cidade Universitária, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cidade-universitaria-maceio-al-44m2-id-2656020653/",-9.55413254106,-35.764025951881
1,NA,85,1,2,NA,1,1,2637845705,NA,1,1,1,0,3,1,0,0,2,736000,1,"Praça Marechal Deodoro, 14 - Centro, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-maceio-al-85m2-id-2637845705/",-9.636414065437,-35.702249771556
1,NA,42,0,1,450,0,1,2655688970,NA,1,1,0,0,1,0,0,0,1,450000,0,"Avenida Hamilton de Barros Soutinho, 385 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-jatiuca-maceio-al-42m2-id-2655688970/",-9.65407998285,-35.702399991314
1,NA,89,0,2,599,1,1,2655689175,NA,1,1,0,0,3,1,0,0,2,993000,1,"Avenida Hamilton de Barros Soutinho, 259 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jatiuca-maceio-al-89m2-id-2655689175/",-9.653981047927,-35.709143283512
1,NA,59,0,1,450,1,1,2655685929,NA,1,1,0,0,2,1,0,0,1,484598,1,"Avenida Empresário Carlos da Silva Nogueira, 1338 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jatiuca-maceio-al-59m2-id-2655685929/",-9.649437293981,-35.703192997476
1,NA,87,1,2,NA,1,0,2551723219,NA,1,0,1,0,3,1,0,0,2,992812,0,"Avenida Hamilton de Barros Soutinho - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jatiuca-maceio-al-87m2-id-2551723219/",-9.654044128761,-35.708429013645
1,NA,83,0,2,420,1,1,2655692188,NA,1,1,0,0,3,1,1,0,2,655500,0,"Rua Nelson de Azevedo Souza, 345 - Mangabeiras, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-mangabeiras-maceio-al-83m2-id-2655692188/",-9.641840015371,-35.706990005312
0,NA,77,0,3,720,1,1,2655926762,NA,0,0,0,0,3,1,0,0,NA,5e+05,1,"Rua Olindina Campos Teixeira, 172 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jatiuca-maceio-al-77m2-id-2655926762/",-9.646769999362,-35.708980036764
NA,NA,115,NA,3,800,NA,NA,2652431070,NA,NA,NA,NA,NA,3,NA,NA,NA,2,750000,NA,"Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jatiuca-maceio-al-115m2-id-2652431070/",-9.64834,-35.70767
0,NA,129,0,3,NA,1,0,2640467182,NA,0,0,1,0,3,1,0,0,1,5e+05,0,"Rua Deputado José Lages, 100000 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-ponta-verde-maceio-al-129m2-id-2640467182/",-9.656706850034,-35.704401861371
NA,5,62,NA,2,320,NA,NA,2655930199,NA,NA,NA,NA,NA,2,NA,NA,NA,1,630000,NA,"Rua Marechal Antônio Guedes Muniz, 121 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jatiuca-maceio-al-62m2-id-2655930199/",-9.648141401516,-35.703094448472
1,NA,138,0,5,800,1,1,2642373540,NA,1,1,0,0,3,1,0,1,3,1650000,1,"Rua Júlio Plech Filho, 49 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-pajucara-maceio-al-138m2-id-2642373540/",-9.663170051995,-35.712271538501
NA,8,127,NA,3,850,NA,NA,2634254057,NA,NA,NA,NA,NA,3,NA,NA,NA,3,1420000,NA,"Rua José Alves Morgado, 98 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jatiuca-maceio-al-127m2-id-2634254057/",-9.646045536544,-35.707639276408
1,4,42,0,1,1,1,1,2571968690,1,1,1,1,1,1,1,0,0,1,459000,0,"Rua Professora Nadyr Maia Gomes Rêgo, 158 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-jatiuca-maceio-al-42m2-id-2571968690/",-9.648000001743,-35.71148999767
0,NA,65,0,2,820,1,0,2655950154,1800,1,0,0,0,2,1,0,0,2,535002,0,"Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-verde-maceio-al-65m2-id-2655950154/",-9.65757,-35.70833
1,NA,258,0,5,1150,1,1,2551737768,NA,1,1,0,1,3,1,1,0,4,3300000,1,"Avenida Brigadeiro Eduardo Gomes, 1 - Cruz das Almas, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cruz-das-almas-maceio-al-258m2-id-2551737768/",-9.639484759241,-35.698388713845
1,8,38,0,1,NA,1,1,2655602306,NA,1,0,0,0,1,1,0,0,1,599000,0,"Rua Prefeito Abdon Arroxelas - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-verde-maceio-al-38m2-id-2655602306/",-9.655799991291,-35.703796366573
1,NA,218,1,6,1,0,1,2636275557,1,1,1,1,0,5,1,1,1,4,1582000,1,"Avenida General Luiz de França Albuquerque, 1 - Guaxuma, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-com-piscina-guaxuma-maceio-al-218m2-id-2636275557/",-9.603038348365,-35.680916272975
0,NA,67,0,2,600,1,0,2653065879,NA,0,0,0,0,2,1,0,0,1,550000,0,"Rua Doutor Roland Simon, 145 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jatiuca-maceio-al-67m2-id-2653065879/",-9.641925657012,-35.700489706665
1,3,100,0,4,1,1,1,2636972556,1,1,1,1,1,3,1,1,1,2,940000,1,"Avenida General Luiz de França Albuquerque, 100 - Jacarecica, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jacarecica-maceio-al-100m2-id-2636972556/",-9.603038348365,-35.680916272975
NA,NA,112,NA,3,1076,NA,NA,2648976104,NA,NA,NA,NA,NA,3,NA,NA,NA,2,550000,NA,"Rua José Luiz Calazans, 90 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jatiuca-maceio-al-112m2-id-2648976104/",-9.644495777001,-35.700423947986
NA,NA,121,NA,4,NA,NA,NA,2629452467,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1846370,NA,"Avenida Hamilton de Barros Soutinho - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jatiuca-maceio-al-121m2-id-2629452467/",-9.654044128761,-35.708429013645
1,NA,66,0,2,1,1,1,2583384656,1,1,1,1,1,2,1,1,0,1,622000,1,"Avenida Senador Rui Palmeira, 445 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-verde-maceio-al-66m2-id-2583384656/",-9.658079994683,-35.706030025941
0,NA,65,1,2,820,0,0,2650074756,NA,1,0,0,0,2,1,0,0,2,650000,0,"Travessa Antônio Maciel de Oliveira - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-verde-maceio-al-65m2-id-2650074756/",-9.657360004974,-35.706475038164
NA,7,60,NA,2,780,NA,NA,2655296395,NA,NA,NA,NA,NA,2,NA,NA,NA,1,650000,NA,"Avenida Doutor Antônio Gouveia - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-pajucara-maceio-al-60m2-id-2655296395/",-9.67125,-35.7159
0,4,42,1,1,450,1,0,2623334188,1000,1,0,0,0,1,0,0,0,1,5e+05,0,"Avenida Professor Sandoval Arroxelas, 655 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-verde-maceio-al-42m2-id-2623334188/",-9.658770711897,-35.705493598509
1,4,71,0,2,300,1,1,2603684079,1000,1,1,1,1,3,1,0,0,2,756000,0,"Rua Marechal Antônio Guedes Muniz, 121 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jatiuca-maceio-al-71m2-id-2603684079/",-9.648141401516,-35.703094448472
0,1,200,1,6,NA,1,0,2621913653,NA,1,0,0,1,4,0,0,0,5,2805900,0,"Rua Prefeito Abdon Arroxelas, 214 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-jatiuca-maceio-al-200m2-id-2621913653/",-9.655630006295,-35.700559995929
0,9,152,0,2,950,1,0,2603550307,NA,0,0,0,0,3,0,0,0,1,750000,0,"Rua Desportista Humberto Guimarães, 367 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-ponta-verde-maceio-al-152m2-id-2603550307/",-9.662549979828,-35.703760038923
1,NA,218,0,4,NA,1,1,2646512293,NA,1,1,0,1,4,1,1,1,4,1426161,1,"Avenida General Luiz de França Albuquerque, 1 - Guaxuma, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-guaxuma-maceio-al-218m2-id-2646512293/",-9.603038348365,-35.680916272975
NA,NA,108,NA,1,830,NA,NA,2633373415,NA,NA,NA,NA,NA,3,NA,NA,NA,1,690000,NA,"Rua Professor Manoel Coelho Neto, 1 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jatiuca-maceio-al-108m2-id-2633373415/",-9.638979984279,-35.722129985561
0,7,274,1,4,2100,1,0,2614318999,5500,1,1,1,0,3,1,0,0,3,2100000,0,"Rua Doutor Noel Nutels, 42 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ponta-verde-maceio-al-274m2-id-2614318999/",-9.65865225678,-35.700223301765
1,NA,150,1,5,NA,1,1,2634713587,NA,1,1,1,1,4,1,0,0,3,1623000,1,"Rua São Francisco de Assis, 481 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-jatiuca-maceio-al-150m2-id-2634713587/",-9.655009996917,-35.710490036621
1,8,90,0,3,400,1,1,2619639517,600,1,1,1,0,3,1,1,1,2,883001,1,"Rua Doutor Augusto Cardoso, 63 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jatiuca-maceio-al-90m2-id-2619639517/",-9.651959989989,-35.703870009493
1,NA,70,0,2,NA,1,1,2632720188,NA,1,1,1,0,2,1,0,0,1,695000,0,"Avenida João Davino, 1000000 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jatiuca-maceio-al-70m2-id-2632720188/",-9.643071879648,-35.704973880252
0,NA,29,0,1,NA,1,1,2655324973,NA,1,0,0,0,1,0,0,0,1,506300,0,"Avenida Engenheiro Mário de Gusmão, S/N - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-verde-maceio-al-29m2-id-2655324973/",-9.663020007586,-35.708840012774
1,NA,29,0,1,NA,1,1,2653007755,NA,1,0,1,0,1,0,1,0,1,415611,0,"Rua Desportista Humberto Guimarães, 1 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-verde-maceio-al-29m2-id-2653007755/",-9.662723856682,-35.70671900557
1,9,94,0,3,770,1,0,2614856840,NA,1,1,0,0,3,1,0,0,2,780000,1,"Rua Hélio Pradines, 776 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-verde-maceio-al-94m2-id-2614856840/",-9.657592710787,-35.709388133614
NA,NA,220,NA,5,NA,NA,NA,2497713370,NA,NA,NA,NA,NA,4,NA,NA,NA,3,2e+06,NA,"Rua São Francisco de Assis, 0 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-jatiuca-maceio-al-220m2-id-2497713370/",-9.655096445166,-35.706905228048
1,NA,74,0,1,550,1,1,2647325346,1200,1,1,0,1,2,1,0,0,1,749640,0,"Avenida Doutor Antônio Gouveia, 100 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-pajucara-maceio-al-74m2-id-2647325346/",-9.67391558194,-35.717160441483
1,2,184,0,6,1500,1,1,2526694702,NA,1,1,1,1,4,1,1,1,4,2804000,1,"Avenida Brigadeiro Eduardo Gomes, 1 - Cruz das Almas, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-cruz-das-almas-maceio-al-184m2-id-2526694702/",-9.639484759241,-35.698388713845
NA,7,65,NA,2,780,NA,NA,2645309617,NA,NA,NA,NA,NA,2,NA,NA,NA,1,6e+05,NA,"Avenida Doutor Antônio Gouveia, 77 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-pajucara-maceio-al-65m2-id-2645309617/",-9.672559983876,-35.716749977189
0,11,220,1,4,1200,0,0,2650074753,NA,0,0,0,0,4,0,0,0,4,3200000,1,"Avenida General Luiz de França Albuquerque - Guaxuma, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-cozinha-guaxuma-maceio-al-220m2-id-2650074753/",-9.603038348365,-35.680916272975
1,3,115,0,3,1070,1,0,2645008404,3000,0,1,0,0,3,1,0,0,3,1150000,0,"Avenida Doutor Antônio Gouveia, 1057 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-pajucara-maceio-al-115m2-id-2645008404/",-9.665610003129,-35.711120020464
1,1,58,0,2,580,1,0,2652867969,NA,0,0,0,0,2,1,0,0,1,540000,0,"Rua Jangadeiros Alagoanos, 1521 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-pajucara-maceio-al-58m2-id-2652867969/",-9.663110016688,-35.709789980068
1,NA,162,1,4,NA,1,0,2621993222,NA,1,1,0,0,3,0,0,0,2,1778600,0,"Rua Machado Lemos, 822 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-verde-maceio-al-162m2-id-2621993222/",-9.661118599637,-35.703029975157
1,NA,98,1,2,NA,1,1,2559738264,NA,1,1,1,1,3,1,0,1,2,1152000,1,"Avenida Aristeu de Andrade, 100 - Farol, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-farol-maceio-al-98m2-id-2559738264/",-9.662746915285,-35.732546516909
1,9,40,0,1,1,1,0,2571587733,1,1,1,1,0,1,1,0,0,1,390003,1,"Rua Ouvidor Mendonça, 325 - Cruz das Almas, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cruz-das-almas-maceio-al-40m2-id-2571587733/",-9.63187,-35.70107
1,4,46,0,1,NA,1,1,2639986777,NA,1,0,1,0,1,1,1,1,1,470000,0,"Rua General Newton de Andrade Cavalcante, 1000000 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-jatiuca-maceio-al-46m2-id-2639986777/",-9.646249948351,-35.701025835222
0,8,97,0,2,900,0,0,2603965320,NA,1,0,0,0,4,1,0,0,1,750000,0,"Avenida Professor Victal Barbosa, 611 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-ponta-verde-maceio-al-97m2-id-2603965320/",-9.659400018705,-35.705050013822
0,NA,137,0,4,1150,1,0,2646889154,265,1,0,0,0,3,0,0,0,2,980000,0,"Rua Doutor Odilon Vasconcelos, 606 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-verde-maceio-al-137m2-id-2646889154/",-9.658290003267,-35.702829982947
0,2,245,0,4,2000,1,0,2618801897,548,0,1,0,1,4,1,0,0,3,2600000,0,"Rua Doutor Noel Nutels - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-elevador-ponta-verde-maceio-al-245m2-id-2618801897/",-9.657334827668,-35.700273815061
0,NA,100,1,2,NA,1,0,2531271815,NA,1,0,0,0,2,0,0,0,1,1548162,0,"Travessa Professor Derval Macário dos Santos, 23 - Cruz das Almas, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cruz-das-almas-maceio-al-100m2-id-2531271815/",-9.63674047258,-35.727323033985
1,NA,90,1,3,NA,1,1,2642473413,NA,1,1,1,1,3,1,0,0,2,1190000,0,"Avenida Hamilton de Barros Soutinho, 296 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jatiuca-maceio-al-90m2-id-2642473413/",-9.653962714634,-35.714894799011
0,3,115,1,4,976,1,0,2638653326,2343,0,0,0,0,3,0,0,0,3,1150000,0,"Avenida Doutor Antônio Gouveia, 1057 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-ar-condicionado-pajucara-maceio-al-115m2-id-2638653326/",-9.665610003129,-35.711120020464
0,NA,178,0,4,650,0,0,2645313235,NA,0,1,0,1,3,1,0,0,2,1458860,0,"Avenida Galba Novaes de Castro, 881 - Petrópolis, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-petropolis-maceio-al-178m2-id-2645313235/",-9.595730013491,-35.752209995758
1,NA,114,0,3,1058,1,1,2647928212,NA,1,1,1,1,3,1,1,0,2,1400000,1,"Avenida General Luiz de França Albuquerque, 10300 - Guaxuma, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-guaxuma-maceio-al-114m2-id-2647928212/",-9.603038348365,-35.680916272975
1,4,60,0,2,700,1,1,2571414968,NA,1,1,1,0,2,1,0,1,1,697000,0,"Rua Prefeito Abdon Arroxelas, 470 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-verde-maceio-al-60m2-id-2571414968/",-9.655862033167,-35.705415416847
1,2,118,0,3,NA,1,1,2620025648,NA,1,1,1,1,3,1,1,1,2,933000,1,"Avenida Comendador Gustavo Paiva, 5945 - Cruz das Almas, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cruz-das-almas-maceio-al-118m2-id-2620025648/",-9.626739760396,-35.697561376365
1,NA,25,0,1,NA,1,1,2652474312,NA,1,1,1,0,1,1,0,0,1,309000,0,"Avenida Desembargador Valente de Lima, 21 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-jatiuca-maceio-al-25m2-id-2652474312/",-9.644749149524,-35.71028486168
1,NA,110,0,3,NA,1,1,2646308196,NA,1,1,0,1,2,1,1,0,2,860000,0,"Avenida Comendador Gustavo Paiva, 3741 - Mangabeiras, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-mangabeiras-maceio-al-110m2-id-2646308196/",-9.632517877298,-35.700773609658
0,6,52,1,2,530,1,0,2623338844,NA,1,0,0,0,2,0,1,0,1,662000,0,"Rua Prefeito Abdon Arroxelas, 360 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-verde-maceio-al-52m2-id-2623338844/",-9.655852632645,-35.702141150447
1,NA,86,0,4,NA,1,1,2608093003,NA,1,1,1,1,3,1,0,0,2,945000,0,"Avenida General Luiz de França Albuquerque, 2650 - Jacarecica, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jacarecica-maceio-al-86m2-id-2608093003/",-9.603038348365,-35.680916272975
0,NA,168,0,3,1100,1,0,2647930562,NA,0,0,0,0,3,0,0,0,2,1200000,0,"Avenida Doutor Antônio Gouveia, 570 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-pajucara-maceio-al-168m2-id-2647930562/",-9.669543189052,-35.714709632772
1,13,114,0,3,1000,1,1,2647284271,3000,1,1,1,1,3,1,1,1,2,1400000,1,"Avenida General Luiz de França Albuquerque, 10300 - Guaxuma, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-guaxuma-maceio-al-114m2-id-2647284271/",-9.603038348365,-35.680916272975
0,2,145,0,5,1045,0,0,2627235173,NA,1,0,1,0,4,1,0,0,3,1200000,0,"Rua Prefeito Abdon Arroxelas, 58 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-ponta-verde-maceio-al-145m2-id-2627235173/",-9.655799991291,-35.703796366573
0,3,117,1,3,950,1,0,2650379254,NA,1,0,0,1,3,0,0,0,2,1300000,0,"Avenida Aristeu de Andrade, 370 - Farol, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-farol-maceio-al-117m2-id-2650379254/",-9.661503987029,-35.731307881313
1,1,62,1,1,NA,0,1,2619738908,NA,1,1,1,0,2,1,0,0,1,6e+05,0,"Rua Hélio Pradines, 1027 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-ponta-verde-maceio-al-62m2-id-2619738908/",-9.657639986676,-35.708420041813
NA,NA,173,NA,4,NA,NA,NA,2572605004,NA,NA,NA,NA,NA,3,NA,NA,NA,3,2100000,NA,"Rua Carlos Tenório - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-ponta-verde-maceio-al-173m2-id-2572605004/",-9.661370533385,-35.707069899981
NA,5,28,NA,1,NA,NA,NA,2655085248,NA,NA,NA,NA,NA,1,NA,NA,NA,1,357883,NA,"Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-jatiuca-maceio-al-28m2-id-2655085248/",-9.64834,-35.70767
1,12,72,0,1,NA,1,0,2645227456,NA,1,1,1,0,2,1,0,0,2,735000,0,"Rua Marechal Antônio Guedes Muniz, 121 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jatiuca-maceio-al-72m2-id-2645227456/",-9.648141401516,-35.703094448472
1,NA,74,1,2,1,1,1,2636060613,1,1,1,1,0,3,1,1,1,2,1132000,0,"Avenida Engenheiro Mário de Gusmão, 579 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ponta-verde-maceio-al-74m2-id-2636060613/",-9.662099997356,-35.703540013965
1,NA,116,0,3,1200,1,1,2645181278,NA,1,1,1,0,3,1,0,0,2,780000,0,"Rua Escritor Antônio Saturnino de Mendonça Júnior, 99 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jatiuca-maceio-al-116m2-id-2645181278/",-9.648360004485,-35.703789962318
0,10,217,0,4,1160,1,0,2592356381,NA,1,0,0,0,3,1,0,0,2,1953000,0,"Avenida João Davino, 104 - Jatiúca, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-jatiuca-maceio-al-217m2-id-2592356381/",-9.642699129823,-35.70930858392
1,NA,42,0,1,NA,0,1,2644325314,NA,1,0,0,0,1,0,0,0,1,7e+05,0,"Cruz das Almas, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cruz-das-almas-maceio-al-42m2-id-2644325314/",-9.63187,-35.70107
1,NA,21,0,1,NA,1,1,2571229325,NA,1,1,1,0,1,1,1,1,1,372000,0,"Rua Prefeito Abdon Arroxelas, 470 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-ponta-verde-maceio-al-21m2-id-2571229325/",-9.655862033167,-35.705415416847
1,4,194,0,5,2200,1,1,2616933126,3500,1,1,1,0,3,1,0,0,3,3e+06,1,"Avenida Doutor Antônio Gouveia, 1423 - Pajuçara, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-pajucara-maceio-al-194m2-id-2616933126/",-9.664547072487,-35.709307293669
0,5,108,1,3,750,0,0,2641304456,NA,0,1,0,0,3,1,0,0,2,8e+05,0,"Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-ponta-verde-maceio-al-108m2-id-2641304456/",-9.65757,-35.70833
0,8,80,0,3,950,1,1,2636136385,2000,1,0,1,0,3,1,0,0,2,550000,0,"Avenida Professor Victal Barbosa, 134 - Ponta Verde, Maceió - AL","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ponta-verde-maceio-al-80m2-id-2636136385/",-9.659570003701,-35.709329981222
