"academia","andar","area","area_servico","banheiro","condominio","elevador","endereco","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","tipo","url","vaga","valor","varanda_gourmet","latitude","longitude"
0,NA,230,0,4,NA,0,"Araçagy, São José de Ribamar - MA",0,2621221920,500,0,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-patio-estacionamento-aracagy-sao-jose-de-ribamar-ma-230m2-id-2621221920/",2,750000,1,-2.47975864141,-44.211260753471
NA,NA,200,NA,3,NA,NA,"Araçagy, São José de Ribamar - MA",NA,88054643,NA,NA,NA,NA,NA,5,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-aracagy-sao-jose-de-ribamar-ma-200m2-id-88054643/",NA,360000,NA,-2.47975864141,-44.211260753471
0,NA,55,0,1,1,0,"São José de Ribamar - MA",0,2587850755,1,1,0,0,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-sao-jose-de-ribamar-ma-55m2-id-2587850755/",1,85000,0,-2.55002,-44.06755
NA,NA,1800,NA,6,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2567315547,NA,NA,NA,NA,NA,5,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-aracagy-sao-jose-de-ribamar-ma-1800m2-id-2567315547/",NA,1200000,NA,-2.47975864141,-44.211260753471
NA,NA,506,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2633373225,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-506m2-id-2633373225/",NA,140000,NA,-2.47975864141,-44.211260753471
1,NA,41,0,1,1,0,"Vila São José, São José de Ribamar - MA",0,2647286290,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-41m2-id-2647286290/",1,163005,0,-2.54808,-44.08569
1,NA,64,0,2,1,0,"Araçagy, São José de Ribamar - MA",0,2647248842,1,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647248842/",2,250000,0,-2.47975864141,-44.211260753471
NA,NA,40,NA,1,1,NA,"Forquilha, São José de Ribamar - MA",NA,2646663658,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-40m2-id-2646663658/",1,172409,NA,-2.55002,-44.06755
0,NA,135,0,3,NA,0,"Araçagy, São José de Ribamar - MA",0,2626054363,NA,1,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-135m2-id-2626054363/",4,488000,0,-2.47975864141,-44.211260753471
NA,NA,360,NA,NA,1,NA,"Vila Picarreira, São José de Ribamar - MA",NA,2647266337,1,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vila-picarreira-sao-jose-de-ribamar-ma-360m2-id-2647266337/",NA,80892,NA,-2.548115424891,-44.106867561911
NA,2,181,NA,4,1,NA,"Araçagy, São José de Ribamar - MA",NA,2637885509,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-181m2-id-2637885509/",4,750000,NA,-2.47975864141,-44.211260753471
0,NA,64,0,3,1,0,"Araçagy, São José de Ribamar - MA",0,2647257464,1,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647257464/",2,250000,0,-2.47975864141,-44.211260753471
NA,2,148,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2640821560,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-148m2-id-2640821560/",4,550000,NA,-2.47975864141,-44.211260753471
0,NA,120,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2647038862,NA,0,0,1,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-120m2-id-2647038862/",2,480000,0,-2.47975864141,-44.211260753471
1,NA,64,0,2,1,0,"Araçagy, São José de Ribamar - MA",0,2647244136,1,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647244136/",2,250000,0,-2.47975864141,-44.211260753471
NA,NA,51,NA,1,2,NA,"Boa Vista, São José de Ribamar - MA",NA,2647752776,2,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-boa-vista-sao-jose-de-ribamar-ma-51m2-id-2647752776/",1,196004,NA,-2.542505007024,-44.202935008427
0,NA,160,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2643525855,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2643525855/",2,580000,0,-2.47975864141,-44.211260753471
0,NA,189,0,2,1,0,"Vila São José, São José de Ribamar - MA",0,2643521288,1,1,1,1,1,3,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-189m2-id-2643521288/",2,6e+05,0,-2.54808,-44.08569
NA,NA,145,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2611775443,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-armario-embutido-aracagy-sao-jose-de-ribamar-ma-145m2-id-2611775443/",6,650000,NA,-2.47975864141,-44.211260753471
NA,NA,360,NA,NA,1,NA,"Vila Picarreira, São José de Ribamar - MA",NA,2647268289,1,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vila-picarreira-sao-jose-de-ribamar-ma-360m2-id-2647268289/",NA,80892,NA,-2.548115424891,-44.106867561911
NA,10,47,NA,1,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2598106356,NA,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-47m2-id-2598106356/",1,250000,NA,-2.47975864141,-44.211260753471
0,NA,200,1,6,NA,0,"Rua Quatro, 8 - Araçagy, São José de Ribamar - MA",0,2533447076,NA,1,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-200m2-id-2533447076/",5,7e+05,0,-2.543979991481,-44.206190036706
NA,NA,56,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2646711448,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-aracagy-sao-jose-de-ribamar-ma-56m2-id-2646711448/",1,238000,NA,-2.47975864141,-44.211260753471
NA,NA,384,NA,NA,NA,NA,"Rua dos Veleiros, 120 - Araçagy, São José de Ribamar - MA",NA,2597731858,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-384m2-id-2597731858/",NA,450000,NA,-2.472703359486,-44.197931213894
0,NA,145,0,4,NA,0,"Araçagy, São José de Ribamar - MA",1,2631675757,NA,1,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-145m2-id-2631675757/",6,650000,0,-2.47975864141,-44.211260753471
NA,NA,200,NA,3,66,NA,"Araçagy, São José de Ribamar - MA",NA,2649446180,66,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-200m2-id-2649446180/",2,475000,NA,-2.47975864141,-44.211260753471
NA,NA,800,NA,5,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2571363695,NA,NA,NA,NA,NA,5,NA,NA,NA,"sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-5-quartos-aracagy-sao-jose-de-ribamar-ma-800m2-id-2571363695/",NA,9e+05,NA,-2.47975864141,-44.211260753471
NA,NA,154,NA,3,NA,NA,"Avenida Conselheiro Hílton Rodrigues, 10 - Araçagy, São José de Ribamar - MA",NA,2640214864,500,NA,NA,NA,NA,3,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-aracagy-sao-jose-de-ribamar-ma-154m2-id-2640214864/",2,749000,NA,-2.480825720141,-44.213097926542
0,NA,64,0,2,1,0,"Araçagy, São José de Ribamar - MA",0,2647245296,1,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647245296/",2,250000,0,-2.47975864141,-44.211260753471
NA,NA,40,NA,1,1,NA,"Forquilha, São José de Ribamar - MA",NA,2647508058,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-40m2-id-2647508058/",1,172411,NA,-2.55002,-44.06755
NA,NA,108,NA,2,8,NA,"Araçagy, São José de Ribamar - MA",NA,2648635156,8,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-108m2-id-2648635156/",NA,499000,NA,-2.47975864141,-44.211260753471
0,NA,250,0,4,NA,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",1,2642267057,NA,1,0,0,0,3,0,0,0,"sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-250m2-id-2642267057/",2,790000,0,-2.54431397448,-44.198554151897
0,NA,160,0,2,NA,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",0,2638551371,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2638551371/",2,580000,0,-2.54431397448,-44.198554151897
NA,NA,165,NA,2,NA,NA,"rua 7 aracagy, 10 - Araçagy, São José de Ribamar - MA",NA,2637312954,NA,NA,NA,NA,NA,3,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-aracagy-sao-jose-de-ribamar-ma-165m2-id-2637312954/",2,780000,NA,-2.480242361828,-44.211973675316
0,NA,160,0,2,NA,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",0,2637430346,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2637430346/",2,580000,0,-2.54431397448,-44.198554151897
0,NA,150,0,2,280,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",1,2639928683,NA,1,1,1,0,2,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-150m2-id-2639928683/",2,530000,0,-2.54431397448,-44.198554151897
NA,NA,120,NA,2,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2640249539,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-120m2-id-2640249539/",2,4e+05,NA,-2.47975864141,-44.211260753471
NA,NA,220,NA,2,NA,NA,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",NA,2637878158,NA,NA,NA,NA,NA,2,NA,NA,NA,"sobrados","https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-aracagy-sao-jose-de-ribamar-ma-220m2-id-2637878158/",4,980000,NA,-2.54431397448,-44.198554151897
NA,NA,64,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647520070,1,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647520070/",2,250000,NA,-2.47975864141,-44.211260753471
0,2,6700,1,2,NA,0,"Travessa do Panaquatira, 5 - Itaguara II, São José de Ribamar - MA",1,2590127117,100,1,0,0,0,3,0,0,0,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-3-quartos-mobiliado-itaguara-ii-sao-jose-de-ribamar-ma-6700m2-id-2590127117/",5,1300000,0,-2.541722840892,-44.06635112704
0,NA,148,0,2,NA,0,"Araçagy, São José de Ribamar - MA",0,2638115187,NA,0,0,1,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-148m2-id-2638115187/",4,550000,0,-2.47975864141,-44.211260753471
NA,2,181,NA,4,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647900264,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-181m2-id-2647900264/",4,750000,NA,-2.47975864141,-44.211260753471
0,NA,103,1,3,1,0,"Araçagy, São José de Ribamar - MA",1,2595920060,1,1,1,1,1,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-103m2-id-2595920060/",3,639000,0,-2.47975864141,-44.211260753471
NA,NA,225,NA,2,240,NA,"Araçagy, São José de Ribamar - MA",NA,2637209186,580,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-jardim-aracagy-sao-jose-de-ribamar-ma-225m2-id-2637209186/",2,6e+05,NA,-2.47975864141,-44.211260753471
0,NA,130,0,3,NA,0,"Araçagy, São José de Ribamar - MA",0,2648021553,NA,0,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-aracagy-sao-jose-de-ribamar-ma-130m2-id-2648021553/",2,380000,1,-2.47975864141,-44.211260753471
NA,NA,40,NA,1,1,NA,"Forquilha, São José de Ribamar - MA",NA,2646698165,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-40m2-id-2646698165/",1,172417,NA,-2.55002,-44.06755
NA,NA,390,NA,NA,NA,NA,"Rua Porto Rico, 3 - Araçagy, São José de Ribamar - MA",NA,2533446977,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-390m2-id-2533446977/",NA,120000,NA,-2.55456823606,-44.081579362789
1,NA,45,0,1,310,1,"Avenida Costa Araçagy, 22 - Araçagy, São José de Ribamar - MA",1,2649588955,400,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-45m2-id-2649588955/",1,180000,1,-2.480186092758,-44.21185552442
0,NA,150,0,2,NA,0,"Araçagy, São José de Ribamar - MA",1,2648005790,NA,1,0,1,0,2,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-150m2-id-2648005790/",2,530000,0,-2.47975864141,-44.211260753471
1,NA,41,0,1,1,0,"Vila Picarreira, São José de Ribamar - MA",0,2646503626,1,0,0,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2646503626/",NA,173900,0,-2.548115424891,-44.106867561911
NA,NA,NA,NA,NA,NA,NA,"Centro, São José de Ribamar - MA",NA,2549269669,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-sao-jose-de-ribamar-ma-id-2549269669/",NA,150000,NA,-2.56098,-44.05524
NA,NA,145,NA,4,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2613234210,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-145m2-id-2613234210/",6,650000,NA,-2.47975864141,-44.211260753471
NA,1,72,NA,1,1,NA,"Araçagy, São José de Ribamar - MA",NA,2644953952,1,NA,NA,NA,NA,1,NA,NA,NA,"lojas_saloes_e_pontos_comerciais","https://www.zapimoveis.com.br/imovel/venda-loja-salao-1-quarto-aracagy-sao-jose-de-ribamar-ma-72m2-id-2644953952/",1,250000,NA,-2.47975864141,-44.211260753471
NA,NA,10230,NA,4,NA,NA,"Zona Rural, São José de Ribamar - MA",NA,2564595519,990,NA,NA,NA,NA,5,NA,NA,NA,"fazendas_sitios_e_chacaras","https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-5-quartos-zona-rural-sao-jose-de-ribamar-ma-10230m2-id-2564595519/",15,6e+05,NA,-2.55002,-44.06755
0,NA,160,0,3,NA,0,"Araçagy, São José de Ribamar - MA",1,2637123468,NA,1,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-160m2-id-2637123468/",2,580000,0,-2.47975864141,-44.211260753471
NA,NA,85855,NA,NA,NA,NA,"Avenida Panaquatira - São José de Ribamar - MA",NA,2577672348,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_e_lotes_comerciais","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-sao-jose-de-ribamar-ma-85855m2-id-2577672348/",NA,1500000,NA,-2.54291225536,-44.066508338343
0,NA,170,0,4,680,0,"Araçagy, São José de Ribamar - MA",1,2638757464,NA,1,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-170m2-id-2638757464/",4,1300000,0,-2.47975864141,-44.211260753471
0,NA,450,0,4,NA,0,"Rua Oklahoma, 6 - Araçagy, São José de Ribamar - MA",0,2636724250,NA,1,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-450m2-id-2636724250/",10,1150000,0,-2.482521141789,-44.210983212714
NA,NA,250,NA,NA,NA,NA,"Travessa do Panaquatira, 1 - São José de Ribamar - MA",NA,2552401070,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-jose-de-ribamar-ma-250m2-id-2552401070/",NA,230000,NA,-2.541730987304,-44.066340392397
0,NA,610,0,NA,400,0,"Araçagy, São José de Ribamar - MA",1,2583880786,120,1,1,1,1,NA,1,0,0,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-aracagy-sao-jose-de-ribamar-ma-610m2-id-2583880786/",NA,650007,0,-2.47975864141,-44.211260753471
NA,NA,64,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647660378,1,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647660378/",2,250000,NA,-2.47975864141,-44.211260753471
NA,NA,360,NA,NA,1,NA,"Vila Picarreira, São José de Ribamar - MA",NA,2647264090,1,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vila-picarreira-sao-jose-de-ribamar-ma-360m2-id-2647264090/",NA,80982,NA,-2.548115424891,-44.106867561911
NA,2,181,NA,4,1,NA,"Araçagy, São José de Ribamar - MA",NA,2641083165,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-181m2-id-2641083165/",4,750000,NA,-2.47975864141,-44.211260753471
NA,NA,180,NA,3,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2639715678,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-180m2-id-2639715678/",4,1900000,NA,-2.47975864141,-44.211260753471
0,NA,45,0,1,300,1,"Araçagy, São José de Ribamar - MA",1,2617932737,1,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-aracagy-sao-jose-de-ribamar-ma-45m2-id-2617932737/",1,220000,0,-2.47975864141,-44.211260753471
0,NA,145,0,4,NA,0,"Rua D, 8 - Araçagy, São José de Ribamar - MA",1,2634431744,NA,1,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-145m2-id-2634431744/",6,650000,0,-2.561090012342,-44.194879999475
1,NA,64,0,2,1,0,"Araçagy, São José de Ribamar - MA",0,2647248566,1,1,1,1,1,2,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647248566/",2,250000,0,-2.47975864141,-44.211260753471
0,NA,65,0,1,NA,0,"Araçagy, São José de Ribamar - MA",1,2643744574,NA,1,1,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-65m2-id-2643744574/",2,350000,0,-2.47975864141,-44.211260753471
0,NA,250,0,3,NA,0,"Araçagy, São José de Ribamar - MA",0,2640812806,NA,1,0,0,0,3,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-aracagy-sao-jose-de-ribamar-ma-250m2-id-2640812806/",5,720000,0,-2.47975864141,-44.211260753471
0,NA,41,0,1,1,0,"Estrada de Ribamar, 8 - Vila Picarreira, São José de Ribamar - MA",0,2646440564,1,0,0,1,0,2,0,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-area-de-lazer-vila-picarreira-sao-jose-de-ribamar-ma-41m2-id-2646440564/",1,170500,0,-2.552069994878,-44.167119974348
NA,NA,148,NA,3,NA,NA,"Avenida Conselheiro Hílton Rodrigues, 10 - Araçagy, São José de Ribamar - MA",NA,2640205979,NA,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-148m2-id-2640205979/",3,550000,NA,-2.480825720141,-44.213097926542
NA,NA,360,NA,NA,NA,NA,"Araçagy, São José de Ribamar - MA",NA,2585886304,NA,NA,NA,NA,NA,NA,NA,NA,NA,"terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-aracagy-sao-jose-de-ribamar-ma-360m2-id-2585886304/",NA,2e+05,NA,-2.47975864141,-44.211260753471
1,2,45,0,1,500,0,"Estrada da Maioba, 10 - Novo Cohatrac, São José de Ribamar - MA",0,2636482677,40,1,1,1,1,2,1,0,0,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-novo-cohatrac-sao-jose-de-ribamar-ma-45m2-id-2636482677/",1,25000,0,-2.549862684563,-44.20527617946
NA,NA,50,NA,1,NA,NA,"São José de Ribamar - MA",NA,2640433293,NA,NA,NA,NA,NA,2,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-sao-jose-de-ribamar-ma-50m2-id-2640433293/",2,85000,NA,-2.55002,-44.06755
NA,2,148,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2637866176,1,NA,NA,NA,NA,3,NA,NA,NA,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-aracagy-sao-jose-de-ribamar-ma-148m2-id-2637866176/",4,550000,NA,-2.47975864141,-44.211260753471
NA,NA,40,NA,1,1,NA,"Forquilha, São José de Ribamar - MA",NA,2646660793,1,NA,NA,NA,NA,2,NA,NA,NA,"apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-forquilha-sao-jose-de-ribamar-ma-40m2-id-2646660793/",1,172405,NA,-2.55002,-44.06755
0,NA,160,0,3,NA,0,"rua 7 aracagy, 1 - Araçagy, São José de Ribamar - MA",0,2639291752,NA,0,0,1,0,3,0,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-aracagy-sao-jose-de-ribamar-ma-160m2-id-2639291752/",2,580000,0,-2.54431397448,-44.198554151897
0,NA,800,1,4,NA,0,"São José de Ribamar - MA",0,2533447175,NA,1,0,0,0,4,0,0,0,"casas","https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-sao-jose-de-ribamar-ma-800m2-id-2533447175/",28,2500000,0,-2.55002,-44.06755
NA,NA,64,NA,2,1,NA,"Araçagy, São José de Ribamar - MA",NA,2647662900,1,NA,NA,NA,NA,2,NA,NA,NA,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-aracagy-sao-jose-de-ribamar-ma-64m2-id-2647662900/",2,250000,NA,-2.47975864141,-44.211260753471
0,NA,180,0,2,1,0,"Vila São José, São José de Ribamar - MA",0,2643796902,1,1,1,1,1,3,1,0,0,"casas_de_condominio","https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-vila-sao-jose-sao-jose-de-ribamar-ma-180m2-id-2643796902/",2,490000,0,-2.54808,-44.08569
