academia,area,area_servico,banheiro,condominio,elevador,espaco_gourmet,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,vaga,valor,varanda_gourmet,latitude,longitude,area_aluguel,valor_aluguel,qnt_beneficio
0.0,282.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,3.0,1000000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,120.0,0.0,2.0,1200.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,500000.0,0.0,-7.1161672,-34.8305128,49.0,3000.0,24.0
0.0,70.0,1.0,1.0,150.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,255000.0,0.0,-7.1341795,-34.8335964,98.0,5850.0,227.0
1.0,190.0,0.0,3.0,,1.0,1.0,,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,apartamentos,3.0,2255322.0,0.0,-7.1306421,-34.8289004,98.0,5850.0,227.0
0.0,212.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,780000.0,0.0,-7.1063104,-34.833414,60.0,2800.0,
1.0,307.0,0.0,6.0,2000.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,apartamentos,4.0,3000000.0,1.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,100.0,0.0,3.0,150.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,1.0,299000.0,0.0,-7.073039993212,-34.842849986089,60.0,2400.0,65.0
1.0,44.0,0.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,apartamentos,1.0,415000.0,0.0,-7.096648093358,-34.835666954182,62.0,3500.0,
0.0,57.0,0.0,2.0,208.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,215000.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
1.0,35.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,apartamentos,1.0,380000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,46.0,0.0,1.0,648.0,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,apartamentos,1.0,820000.0,0.0,-7.116421,-34.8241086,49.0,3000.0,24.0
0.0,60.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,372000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,186.0,0.0,3.0,800.0,0.0,0.0,600.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,apartamentos,2.0,680000.0,0.0,-7.092430017466,-34.837150040472,62.0,3500.0,
0.0,78.0,0.0,2.0,471.0,1.0,0.0,,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,apartamentos,1.0,790000.0,0.0,-7.116130016333,-34.826929985931,49.0,3000.0,24.0
0.0,105.0,0.0,3.0,962.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,2.0,500000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,137.0,1.0,3.0,,1.0,1.0,,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,2178407.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,50.0,0.0,2.0,,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,259900.0,1.0,-7.12613,-34.86426,58.5,2775.0,109.0
0.0,78.0,0.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,apartamentos,1.0,619914.0,0.0,-7.086233094989,-34.836966785007,62.0,3500.0,
0.0,57.0,1.0,1.0,,0.0,1.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,280000.0,0.0,-7.069712742188,-34.837002906381,60.0,2400.0,65.0
1.0,216.0,0.0,5.0,560.0,1.0,1.0,600.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,apartamentos,4.0,1600000.0,1.0,-7.1306421,-34.8289004,98.0,5850.0,227.0
0.0,58.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,215000.0,0.0,-7.1483721,-34.8385343,61.0,1500.0,120.0
0.0,27.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,230000.0,0.0,-7.11969,-34.84514,67.0,2950.0,14.0
1.0,65.0,0.0,2.0,,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,apartamentos,2.0,700000.0,0.0,-7.1324,-34.82829,98.0,5850.0,227.0
1.0,37.0,0.0,1.0,577.0,1.0,0.0,380.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,apartamentos,1.0,325000.0,0.0,-7.1161672,-34.8305128,49.0,3000.0,24.0
1.0,97.0,0.0,2.0,600.0,1.0,0.0,480.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,apartamentos,2.0,550000.0,0.0,-7.1235704,-34.8504904,67.0,2950.0,14.0
0.0,109.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,1210000.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,240.0,0.0,5.0,,1.0,0.0,,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,apartamentos,3.0,2000000.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,248.0,0.0,5.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,2.0,1300000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,57.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,540000.0,0.0,-7.1365633,-34.8192411,56.0,3500.0,
0.0,89.0,0.0,1.0,550.0,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,620000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
1.0,77.0,0.0,2.0,,0.0,0.0,,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,770500.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
0.0,90.0,1.0,2.0,,1.0,1.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,479000.0,0.0,-7.1554609,-34.8385563,63.0,1700.0,22.0
0.0,161.0,0.0,4.0,1500.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,550000.0,0.0,-7.0978994,-34.8355488,60.0,2800.0,
1.0,23.0,1.0,1.0,300.0,1.0,1.0,450.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,flats,1.0,196190.0,0.0,-7.075039999129,-34.840389981326,60.0,2400.0,65.0
0.0,142.0,1.0,4.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,1027725.0,1.0,-7.11487,-34.82656,49.0,3000.0,24.0
0.0,40.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,230940.0,0.0,-7.072103548884,-34.835749405916,60.0,2400.0,65.0
0.0,85.0,0.0,2.0,,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,149900.0,0.0,-7.1551066,-34.8364492,63.0,1700.0,22.0
1.0,22.0,0.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,apartamentos,1.0,249000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,58.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,casas,1.0,185000.0,0.0,-7.1903908,-34.853159,57.5,870.0,
0.0,85.0,1.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,210000.0,0.0,-7.129012294115,-34.854157469241,,,184.0
0.0,222.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,,300000.0,0.0,-7.12613,-34.86426,58.5,2775.0,109.0
0.0,50.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,145000.0,0.0,-7.195270018277,-34.873220010136,50.0,800.0,494.0
0.0,27.0,0.0,1.0,465.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,400000.0,0.0,-7.10376,-34.83019,60.0,2800.0,
0.0,92.0,0.0,2.0,,0.0,0.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,2.0,630000.0,0.0,-7.072103548884,-34.835749405916,60.0,2400.0,65.0
0.0,54.0,1.0,2.0,557.0,1.0,0.0,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,apartamentos,1.0,400000.0,1.0,-7.0709523,-34.8390184,60.0,2400.0,65.0
0.0,60.0,0.0,2.0,300.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,280000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,121.0,0.0,2.0,960.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,495000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,55.0,1.0,1.0,300.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,apartamentos,1.0,315000.0,0.0,-7.1155239,-34.8475871,55.0,2100.0,1.0
0.0,117.0,1.0,4.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,apartamentos,2.0,949097.0,1.0,-7.1243595,-34.835155,67.0,2550.0,92.0
1.0,81.0,1.0,3.0,,1.0,1.0,,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,apartamentos,2.0,700000.0,0.0,-7.0753553,-34.8392985,62.0,3500.0,
0.0,54.0,1.0,2.0,430.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,315000.0,0.0,-7.1147083,-34.8466675,55.0,2100.0,1.0
0.0,89.0,0.0,2.0,216.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,260000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,110.0,0.0,3.0,900.0,1.0,1.0,,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,1208840.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
1.0,136.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,apartamentos,2.0,1194900.0,0.0,-7.112787715251,-34.827364537055,49.0,3000.0,24.0
1.0,68.0,0.0,3.0,,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,532798.0,0.0,-7.076177501017,-34.839078165107,62.0,3500.0,
1.0,373.0,0.0,7.0,,0.0,1.0,,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,casas_de_condominio,2.0,3300000.0,1.0,-7.11862,-34.8537,95.0,2850.0,15.0
0.0,50.0,1.0,2.0,,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,299000.0,0.0,-7.1220693,-34.847951,67.0,2950.0,14.0
0.0,80.0,0.0,2.0,,0.0,1.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas_de_condominio,,390000.0,0.0,-7.1012,-34.85612,59.0,1250.0,82.0
0.0,300.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas_de_condominio,4.0,699000.0,0.0,-7.14971,-34.84725,61.5,1200.0,9.0
1.0,90.0,0.0,1.0,400.0,1.0,1.0,700.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,apartamentos,2.0,642939.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,62.0,0.0,2.0,,1.0,1.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,2.0,650000.0,0.0,-7.1180367,-34.8263198,49.0,3000.0,24.0
0.0,151.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,2800000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
1.0,28.0,0.0,1.0,360.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,apartamentos,,350000.0,0.0,-7.1161672,-34.8305128,49.0,3000.0,24.0
0.0,130.0,0.0,5.0,750.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,765000.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,57.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,274000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
1.0,70.0,0.0,2.0,,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,510000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,744.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terrenos_lotes_e_condominios,0.0,1300000.0,0.0,-7.0809021,-34.8425402,67.0,3000.0,13.0
0.0,127.0,1.0,1.0,500.0,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,529000.0,1.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,50.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,169900.0,1.0,-7.1622819,-34.8651686,32.5,475.0,500.0
0.0,478.0,0.0,3.0,,0.0,1.0,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,casas,4.0,1600000.0,0.0,-7.11862,-34.8537,95.0,2850.0,15.0
0.0,72.0,0.0,2.0,,0.0,1.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,293000.0,0.0,-7.153895330405,-34.831781433389,63.0,1700.0,22.0
0.0,170.0,1.0,2.0,760.0,1.0,0.0,690.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,1798000.0,1.0,-7.0722073,-34.8330693,60.0,2400.0,65.0
1.0,85.0,0.0,3.0,590.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,apartamentos,2.0,450000.0,1.0,-7.0972231,-34.8347546,60.0,2800.0,
0.0,162.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,1.0,632000.0,0.0,-7.14625,-34.83675,61.0,1500.0,120.0
0.0,59.0,1.0,2.0,500.0,1.0,0.0,450.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,360000.0,1.0,-7.0680788,-34.8415799,60.0,2400.0,65.0
1.0,81.0,0.0,3.0,430.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,apartamentos,1.0,520000.0,0.0,-7.116819,-34.8394723,80.0,2700.0,
1.0,58.0,0.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,700000.0,0.0,-7.1153426,-34.8257456,49.0,3000.0,24.0
1.0,114.0,0.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,apartamentos,2.0,708000.0,1.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,52.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,320000.0,0.0,-7.11955,-34.836,67.0,2550.0,92.0
0.0,49.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,166339.0,0.0,-7.129012294115,-34.854157469241,,,184.0
0.0,30.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,391079.0,0.0,-7.11487,-34.82656,49.0,3000.0,24.0
0.0,1020.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas_de_condominio,1.0,250000.0,0.0,-7.17693,-34.86908,60.0,900.0,
1.0,325.0,0.0,5.0,1400.0,0.0,1.0,2100.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,apartamentos,4.0,3500000.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,234.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,apartamentos,3.0,1705000.0,0.0,-7.1353414,-34.8196967,56.0,3500.0,
0.0,93.0,0.0,1.0,850.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,2.0,460000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,106.0,0.0,3.0,500.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,apartamentos,3.0,650000.0,0.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
0.0,22.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,1.0,257000.0,1.0,-7.08161,-34.83475,62.0,3500.0,
0.0,96.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,2.0,480000.0,0.0,-7.0972231,-34.8347546,60.0,2800.0,
0.0,169.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas,1.0,650000.0,0.0,-7.14625,-34.83675,61.0,1500.0,120.0
1.0,57.0,0.0,2.0,,0.0,1.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,423900.0,0.0,-7.068424109388,-34.841506270128,60.0,2400.0,65.0
1.0,50.0,0.0,2.0,,1.0,0.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,630000.0,0.0,-7.0918111,-34.8346632,62.0,3500.0,
1.0,70.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,804824.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,53.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,243000.0,0.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,89.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,300000.0,0.0,-7.157285296319,-34.827702217486,63.0,1700.0,22.0
0.0,146.0,1.0,3.0,,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,,399000.0,0.0,-7.156609816143,-34.828524836919,63.0,1700.0,22.0
1.0,61.0,1.0,2.0,,1.0,0.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,276000.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,56.0,1.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,139999.0,0.0,-7.16713985,-34.87342666322093,,,184.0
1.0,75.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,apartamentos,2.0,592000.0,0.0,-7.1049787,-34.8344596,60.0,2800.0,
0.0,480.0,0.0,,650.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,terrenos_e_lotes_comerciais,,630000.0,0.0,-7.1324,-34.82829,98.0,5850.0,227.0
0.0,62.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,429150.0,0.0,-7.070625129012,-34.835244950705,60.0,2400.0,65.0
0.0,510.0,1.0,4.0,,0.0,0.0,,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,apartamentos,,4657000.0,0.0,-7.1336871,-34.8279943,98.0,5850.0,227.0
0.0,104.0,0.0,3.0,727.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,899000.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,35.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,flats,,280000.0,0.0,-7.105459979319,-34.8297599679,60.0,2800.0,
0.0,115.0,0.0,2.0,740.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,530000.0,0.0,-7.1214602,-34.8379003,67.0,2550.0,92.0
1.0,450.0,0.0,7.0,,0.0,1.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,casas_de_condominio,2.0,3790000.0,0.0,-7.153378155486,-34.817668552854,76.0,2200.0,75.0
0.0,76.0,0.0,2.0,,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,589900.0,0.0,-7.1215471,-34.8277013,56.0,3500.0,
0.0,70.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,casas,1.0,210000.0,0.0,-7.1565707,-34.8491089,,,44.0
0.0,296.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas_de_condominio,,1290000.0,0.0,-7.160380011033,-34.813984974666,76.0,2200.0,75.0
0.0,110.0,1.0,2.0,,1.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,3.0,1030000.0,0.0,-7.1324,-34.82829,98.0,5850.0,227.0
0.0,135.0,1.0,1.0,,0.0,0.0,471.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,casas,3.0,495000.0,0.0,-7.15433,-34.8522,71.5,1250.0,11.0
1.0,66.0,1.0,2.0,,1.0,1.0,300.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,apartamentos,2.0,446533.0,1.0,-7.080074778799,-34.843267753666,67.0,3000.0,13.0
1.0,57.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,479900.0,0.0,-7.0815907,-34.8366368,62.0,3500.0,
0.0,91.0,0.0,2.0,,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,315000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,54.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,463040.0,0.0,-7.10376,-34.83019,60.0,2800.0,
0.0,120.0,1.0,3.0,850.0,1.0,0.0,,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,apartamentos,1.0,390000.0,0.0,-7.1235825,-34.8527981,60.0,2450.0,
1.0,53.0,0.0,2.0,250.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,apartamentos,1.0,199000.0,0.0,-7.149438471031,-34.829633422218,61.0,1500.0,120.0
0.0,59.0,0.0,2.0,342.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,280000.0,0.0,-7.1150428,-34.8567486,95.0,2850.0,15.0
0.0,97.0,0.0,3.0,600.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,275000.0,0.0,-7.0812307,-34.8346477,62.0,3500.0,
0.0,55.0,0.0,2.0,350.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,300000.0,0.0,-7.13525,-34.85206,55.0,850.0,95.0
0.0,50.0,0.0,3.0,,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,740037.0,1.0,-7.0673665,-34.843179,60.0,2400.0,65.0
0.0,400.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,casas,4.0,1300000.0,0.0,-7.0795631,-34.8364502,62.0,3500.0,
0.0,70.0,0.0,2.0,200.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,288000.0,0.0,-7.1324,-34.82829,98.0,5850.0,227.0
0.0,414.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,apartamentos,4.0,5140810.0,0.0,-7.1275655,-34.8280569,56.0,3500.0,
0.0,66.0,0.0,2.0,370.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,300000.0,0.0,-7.072266,-34.8386799,60.0,2400.0,65.0
1.0,51.0,0.0,1.0,,1.0,1.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,apartamentos,1.0,249900.0,1.0,-7.125929836816,-34.855226834158,58.5,2775.0,109.0
0.0,112.0,0.0,2.0,,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,550000.0,0.0,-7.0900001,-34.8369473,62.0,3500.0,
1.0,135.0,1.0,3.0,680.0,1.0,0.0,,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,apartamentos,3.0,1150000.0,0.0,-7.1131251,-34.8397976,80.0,2700.0,
0.0,66.0,0.0,2.0,300.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,268770.0,0.0,-7.1480246,-34.8390117,61.0,1500.0,120.0
0.0,80.0,1.0,2.0,713.0,1.0,1.0,,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,2.0,369999.0,0.0,-7.11862,-34.8537,95.0,2850.0,15.0
0.0,59.0,0.0,2.0,,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,461622.0,0.0,-7.1203887,-34.8332097,67.0,2550.0,92.0
0.0,82.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,apartamentos,,269000.0,0.0,-7.1483721,-34.8385343,61.0,1500.0,120.0
0.0,130.0,0.0,1.0,,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,apartamentos,1.0,950000.0,0.0,-7.12351,-34.82614,56.0,3500.0,
0.0,70.0,0.0,2.0,100.0,0.0,1.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,apartamentos,1.0,309490.0,0.0,-7.1239157,-34.8593068,58.5,2775.0,109.0
